source_id,source_name,iso3_country,subsector,status,available_land_km2,replaceable_heat_mwh_th,site,n_bands,n_rep_days,total_load_MW,S_opt_MW,solar_per_load_MWdc_per_MWth,storage_energy_MWh_total,LCOH_total_$perMWh,LCOH_served_$perMWh,LCOH_solar_$perMWh,LCOH_converter_$perMWh,LCOH_storage_$perMWh,Reliability_%,Unserved_MWh,hp_load_MW,ihb_load_MW,solve_seconds,project_start_year
44375331,"Papierfabrik Wattens GmbH & Co KG, delfort",AUT,pulp-and-paper,ok,27.494338262523694,71798.93431775605,44375331,4,16,8.196225378739273,4.285875518219775,0.5229084511679228,1.4995729279925818,256.48634693771385,244.18481431367448,2.9540183035601477,239.29900371511624,0.2209929557154492,99.2993834018339,503.03525113657656,8.022366052523592,0.17385932621568156,0.09173297882080078,2025
38472842,Seibersdorfer Bettfedern- Und Daunenfabrik Gmbh,AUT,textiles-leather-apparel,ok,350.93541167799935,36576.016780724654,38472842,3,16,4.175344381361262,6.4593481811574485,1.5470216564631125,3.916370807911562,257.1354881046645,197.13733455360384,8.7394462242654,180.70431553878436,1.1329643227619612,96.67206189905737,1217.2271982529085,3.7578099432251353,0.4175344381361262,0.09819412231445312,2025
44375329,UPM-Kymmene Steyrermuhl Austria GmbH,AUT,pulp-and-paper,ok,239.45775796211623,206987.47699381973,44375329,4,16,23.62870741938582,10.630015403003021,0.44987714369351345,4.650130161229152,255.97931543984092,243.77252368377918,2.541449299310005,239.29900371511619,0.2377113266218346,99.30494244506035,1438.682096624501,23.12749241352006,0.5012150058657597,0.09720396995544434,2025
32437245,Vils Cement Plant,AUT,cement,ok,83.54438969697988,59284.433096412446,32437245,3,16,6.76762934890553,105.11538861283161,15.532084160287386,64.55639826916736,827.3092797579126,171.2282019316872,87.7439651232398,10.533269359141562,11.521989051755373,64.1244971888112,21268.588462100786,0.0,6.76762934890553,0.06719708442687988,2025
38469184,Stölzle-Oberglas Gmbh,AUT,glass,ok,28.29668432127398,70120.03429293547,38469184,5,16,8.00457012476432,99.13699309670787,12.385048984704444,62.070289109293654,646.1705480909726,187.57371067401766,69.96571065086323,60.78001528333366,9.366352228598808,74.69707650359115,17742.418632797104,1.782900970903201,6.221669153861121,0.1365211009979248,2025
38469123,Vetropack Austria Gmbh,AUT,glass,ok,368.76635534662114,96920.33505618067,38469123,5,16,11.063965189061722,209.07187648087276,18.896649881687043,74.17359000824577,682.3457484522824,235.22510904536895,106.75109476963735,60.780015283333654,8.097728839192229,74.66415452199404,24555.58632659958,2.4643364940472865,8.599628695014434,0.12396001815795898,2025
1566429,Voestalpine Stahl Linz steel plant,AUT,iron-and-steel,ok,210.75299508920816,4941722.988096046,1566429,3,16,564.1236287780876,10537.649754460408,18.679681574915314,4865.683884608632,814.9434822790244,192.82744911465898,105.52539580060247,10.503297254045364,10.418239340871171,65.57517250582472,1701179.6138920677,0.0,564.1236287780876,0.062460899353027344,2025
1566430,Voestalpine Stahl Donawitz steel plant,AUT,iron-and-steel,ok,33.640384405807914,1167575.8560687697,1566430,3,16,133.28491507634357,1682.0192202903957,12.619726841007932,1263.5348724631508,764.2530130790501,140.32499024411874,71.29145453855982,10.503297254045364,11.4506717218208,66.44962052176881,391726.1304072788,0.0,133.28491507634357,0.06898188591003418,2025
32437246,Wietersdorf Cement Plant,AUT,cement,ok,58.18213338843085,114641.19583959752,32437246,3,16,13.08689450223716,198.55001592752774,15.171667800453829,137.0106028397796,789.5507383915215,165.06309517538742,85.70789834812291,10.53326935914156,12.645683469209676,65.96680563924764,39016.06099758098,0.0,13.08689450223716,0.06050705909729004,2025
38469169,Vetropack Austria Gmbh,AUT,glass,ok,150.64156014601406,84891.51844161842,38469169,5,16,9.690812607490688,139.2189025341719,14.366071058536425,66.2495976018705,666.2608799950123,202.42741566782448,81.15691525424245,60.78001528333369,8.257484748297598,74.19667676454307,21904.832902978334,2.1584868315767096,7.532325775913979,0.17062592506408691,2025
