source_id,source_name,iso3_country,lat,lon,classification,replaceable_heat_mwh_th,available_land_km2,solar_capacity_factor,storage_type,project_start,steam_temp_c,status,load_target_mw,feasible_load_mw,max_solar_land_mw,exceeds_land_limit,site,load_MW,storage_technology,S_opt_MW,Heat_TES_power_MW,Heat_TES_charge_power_MW,Heat_TES_discharge_power_MW,Heat_TES_energy_MWh,TES_temp_max_C,TES_temp_min_C,TES_usable_energy_fraction_linear,TES_charge_discharge_ratio_min,TES_round_trip_efficiency,TES_electric_to_heat_efficiency,TES_max_storage_hours,TES_cost_model,TES_project_start_year,TES_process_temperature_c,TES_capex_kwh_input,TES_opex_frac_input,TES_lifetime_years_input,TES_discount_rate_input,TES_energy_capex_input_$/MWh,TES_power_capex_input_$/MW,TES_fixed_om_input_$/MWyr,TES_capex_input_includes_crf,Battery_capacity_MW,Battery_energy_MWh,LCOE_total_$perMWh,LCOE_solar_$perMWh,LCOE_batt_$perMWh,LCOE_TES_$perMWh,LCOE_unserved_$perMWh,Reliability_%,Unserved_MWh,Unserved_hours
44375529,Metsä Fibre Oy - Rauma Mill,FIN,61.1108083,21.4601152,Paper/Board,153415.0532761392,1.6371628583383595,0.1422448915525114,heat,2030,180.0,completed,17.51313393563233,17.51313393563233,163.7,True,44375529.0,17.51313393563233,heat_TES,622.1228057990578,131.52779264823093,526.1111705929237,131.52779264823093,1578.333511778771,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,131.52779264823093,1578.333511778771,212.0170917950422,190.2455274456922,21.771564349350015,21.771564349350015,0.0,89.99999999999991,15341.505327614055,925.0
44375534,Aanekoski Bioproduct Pulp Mill,FIN,62.596,25.741,Tissue,996560.584078572,2.8187884162908814,0.1160496769406392,heat,2030,180.0,completed,113.76262375326164,113.76262375326164,281.9,True,44375534.0,113.76262375326164,heat_TES,3574.0589398492866,9159.36418254529,36637.45673018116,9159.36418254529,109912.37019054349,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,9159.36418254529,109912.37019054349,401.6540357583986,168.25357973767888,233.4004560207197,233.4004560207197,0.0,90.00000000000013,99656.0584078559,902.0
44375535,Enocell Pulp Mill,FIN,62.919186,30.230598,Integrated,1655148.301584591,0.3200769853119495,0.1121521746575342,heat,2030,180.0,completed,188.94387004390308,188.94387004390308,32.0,True,44375535.0,188.94387004390308,heat_TES,6927.362491953837,12516.568794818557,50066.27517927423,12516.568794818557,150198.82553782267,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,12516.568794818557,150198.82553782267,388.3914626512823,196.3528954621258,192.0385671891565,192.0385671891565,0.0,90.00000000000011,165514.8301584571,913.0
44375536,Kaskinen Pulp Mill,FIN,62.22108,21.144193,Paper/Board,149484.08760212685,0.0,0.1376693641552511,heat,2030,180.0,completed,17.064393561886625,17.064393561886625,0.0,False,44375536.0,17.064393561886625,heat_TES,692.1760125165976,407.283900209557,1629.135600838228,407.283900209557,4887.4068025146835,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,407.283900209557,4887.4068025146835,286.4238895719368,217.23404469449173,69.18984487744504,69.18984487744504,0.0,89.99999999999993,14948.408760212811,928.0
44375539,Rauma Pulp Mill,FIN,61.111671,21.466299,Paper/Board,261844.822272758,1.823024505863803,0.1422478310502282,heat,2030,180.0,completed,29.890961446661873,29.890961446661873,182.3,True,44375539.0,29.890961446661873,heat_TES,1061.691511108821,224.50938065075945,898.0375226030378,224.50938065075945,2694.1125678091134,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,224.50938065075945,2694.1125678091134,211.99558181359484,190.22196477001387,21.77361704358098,21.77361704358098,0.0,89.99999999999983,26184.482227276236,927.0
44375543,Facture Biganos Pulp and Paper Mill,FRA,44.629661,-0.975188,Paper/Board,84393.64868489759,0.0,0.1695067317351598,heat,2030,180.0,completed,9.633978160376437,9.633978160376437,0.0,False,44375543.0,9.633978160376437,heat_TES,74.6392061587583,22.73694411815872,90.94777647263489,22.73694411815872,272.8433294179046,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,22.73694411815872,272.8433294179046,38.995143955451326,32.15346943235816,6.841674523093163,6.841674523093163,0.0,90.00000000000011,8439.364868489667,973.0
44375544,Golbey Pulp and Paper Mill,FRA,48.210464,6.425649,Integrated,20360.669041437948,5.4099617131266315,0.1537957739726027,heat,2030,180.0,completed,2.324277287835382,2.324277287835382,541.0,False,44375544.0,2.324277287835382,heat_TES,29.96525831891297,9.009635148561076,36.0385405942443,9.009635148561076,108.1156217827329,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,9.009635148561076,108.1156217827329,64.74239747080674,53.50527177794992,11.237125692856807,11.237125692856807,0.0,89.99999999999999,2036.0669041437964,974.0
44375545,Mimizan Pulp and Paper Mill - Paper Bags,FRA,44.207946,-1.249265,Integrated,179110.7857644,1.482998833595186,0.1757993630136986,heat,2030,180.0,completed,20.44643673109589,20.44643673109589,148.3,False,44375545.0,20.44643673109589,heat_TES,144.2033264197035,50.222432419998874,200.8897296799955,50.222432419998874,602.6691890399865,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,50.222432419998874,602.6691890399865,36.39068672117809,29.27009503451545,7.120591686662649,7.120591686662649,0.0,90.0,17911.07857643999,974.0
44375546,Saillat-sur-Vienne Pulp and Paper Mill,FRA,45.876393,0.817428,Pulp,87819.48540408956,8.143406704103716,0.1596170913242009,heat,2030,175.0,completed,10.025055411425749,10.025055411425749,814.3,False,44375546.0,10.025055411425749,heat_TES,103.24726886128305,26.46718606028659,105.86874424114636,26.46718606028659,317.60623272343906,1500.0,175.0,0.8833333333333333,4.0,0.97,0.98,12.0,battery_params,2030.0,175.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,26.46718606028659,317.60623272343906,50.39578323573332,42.742338307801816,7.653444927931499,7.653444927931499,0.0,90.0,8781.948540408945,975.0
44375548,Tarascon Pulp Mill,FRA,43.780612,4.652488,Paper/Board,61156.2114611422,21.85704295057946,0.2095127716894977,heat,2030,180.0,completed,6.98130267821258,6.98130267821258,2185.7,False,44375548.0,6.98130267821258,heat_TES,36.01502321472081,12.274609060461133,49.09843624184453,12.274609060461133,147.29530872553357,1500.0,180.0,0.88,4.0,0.97,0.98,12.0,battery_params,2030.0,180.0,20.0,0.02,25.0,0.07,20000.0,0.0,0.0,False,12.274609060461133,147.29530872553357,26.506767083729827,21.40985462690471,5.096912456825115,5.096912456825115,0.0,89.99999999999993,6115.621146114259,1011.0
