source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,year,capacity_units,annual_capacity_t,capacity_factor,annual_emissions_co2e_t,production_t,production_source,production_year,data_tier,fuel_energy_tj,useful_heat_tj,useful_heat_mwh,heat_method,food_country_scale,ct_country_artifact,SiteID,SiteName,CompanyName,match_confidence,distance_km,name_similarity,annual_output_t,production_2014_t,bench_heat_tj,band_source,heat_below100C_tj,heat_100C-200C_tj,heat_200C-500C_tj,heat_500C-1000C_tj,heat_above1000C_tj,bench_heat_mwh,fossil_share,fossil_share_basis,replaceable_heat_mwh,available_land_km2,bare_sparse_km2,cropland_km2,grassland_km2,shrubland_km2,tree_cover_km2,built_up_km2,snow_ice_km2,water_km2,wetland_km2,mangroves_km2,moss_lichen_km2,classification,solar_capacity_factor,process_temp_c,replaceable_heat_mwh_th,has_solar_data,has_land_data,has_replaceable_heat,heat_bound_low_factor,heat_bound_high_factor,heat_bound_rationale,replaceable_heat_mwh_th_low,replaceable_heat_mwh_th_high
38480279,Societe D'Exploitation De La Chaine D'Abattage Hazebrouck (Sarl),Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,50.72,2.53,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,60.83586017685021,0.0154034321899414,47.092322766298054,13.728133978362209,0.0,7.840058426142672,6.801417700685271,,0.0348030536499023,0.01027086328125,,,,0.1409145605022831,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480436,Societe Fromagere Besnier,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.1818,6.40016,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,28.046615832376133,0.0251032882080078,1.7166776573146447,26.30483488685348,0.0,16.046285625133553,1.3707666422880287,,0.0238980980176738,,,,,0.1666984166666666,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480299,Societe Fromagere De Charchigne,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.41,-0.4,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,51.08813782362445,0.0011960137329101,30.981956117670997,20.10498569222055,0.0,7.825719178850719,1.4985210278600356,,0.0591678559606215,,,,,0.1532705456621004,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480290,Societe Fromagere De Clecy,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.9,-0.49,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,23.148788107335218,0.0,11.246511734848912,11.902276372486302,0.0,4.768523210421694,0.7259991430865119,,0.0324029330169079,,,,,0.1468754303652968,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480408,Societe Fromagere De Pontivy,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.03,-2.99,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,37.45940515872899,0.0258937872314453,30.1212904931229,7.312220878374647,0.0,16.23809935497951,4.3786860375213,,0.2133377218927121,,,,,0.1597721575342466,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480269,Societe Fromagere De Rodez,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,44.38,2.55,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,33.871791846796484,0.0982181152927772,12.073294343555398,21.697064195260317,0.0032151926879882,7.624151193419459,6.759220714704687,,0.0347360021972656,,,,,0.1803371164383561,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480220,Societe Industrielle De Saint Florent,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.360702,-1.006422,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,37.395817860462145,0.0115864935302734,23.230509550720456,14.15372181621142,0.0,6.481740361363549,3.3236557293789737,,0.3062593264485677,0.0006099805297851,,,,0.1609681426940639,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480389,Societe Lactalis Nestle Ultra-Frais Laval,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.06,-0.76,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,31.66801717846534,0.0511558275146484,13.147718345148071,18.46914300580262,0.0,16.3046962788512,16.69667589765912,,0.5476409436997359,,,,,0.1563402111872146,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480330,Societe Laitiere De Mayenne,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.3,-0.61,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,48.42989055179182,0.0239644024658203,23.606320464595793,24.799605684730206,0.0,12.048733958255069,5.886310038931813,,0.3058255639827952,0.0155812762451171,,,,0.1528889885844749,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480395,Societe Laitiere De Pontivy,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.07,-2.97,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,37.56110990573204,0.0228800283203125,29.423338285540655,8.114891591871071,0.0,16.848113077815043,5.589540237549544,,0.2120264159543504,0.0036103256835937,,,,0.1597637317351598,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480253,Societe Laitiere De Retiers,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.9,-1.34,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,58.91375918752032,0.0048283852539062,42.911586595317495,15.997344206948917,0.0,11.997189014523022,2.0929223222124884,,0.2698687301875096,,,,,0.158143151826484,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
18648350,"Societe du Craqueur de L' Aubette SCA , Berre l'etang ",Flex Standalone,FRA,manufacturing,petrochemical-steam-cracking,43.495268,5.171751,2024,t of ethylene,470000.00004,0.7535149998507646,613346.4306300001,354152.04996,climate_trace,2024.0,1.0,12714.058593563996,11442.6527342076,3178514.6483909995,production_sec,,False,498.0,RAFFINERIE DE BERRE,COMPAGNIE PETROCHIMIQUE DE BERRE,low,1.0841017792375518,0.3478260869565217,354152.04996,,12714.058593563996,benchmark,0.0,0.0,0.0,12714.058593563996,0.0,3531682.942656666,0.943218654420776,country,2998034.3097120845,21.779107800277167,0.5402424252443802,6.610964006923781,11.108243084885297,3.5196582832237095,6.359307354858159,12.991990212856884,,21.16679050781131,0.554176135131836,,,,0.2186856894977169,750.0,2998034.3097120845,True,True,True,0.47,1.0,Low: external fuel only 17 GJ/t vs base total duty 35.9; high = base,1409076.1255646797,2998034.3097120845
38480401,Société De Transformation Des Volailles De L'Ouest,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.53,-1.19,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,55.388475030202144,0.0248349626847809,26.23296067053629,29.13067939698107,0.0,12.996108324026316,1.964261774557196,,0.2747421550920075,,,,,0.1587014600456621,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480379,Société Fromagère De Bouvron,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.41,-1.87,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,58.53890390291268,0.0109716852416992,21.855460888685972,36.67247132898501,0.0,14.120520527621876,1.2865060811157225,,0.0640944702464384,,,,,0.1634120673515981,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480291,Société Fromagère De Domfront,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.58,-0.61,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.1486514109589041,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480386,Société Fromagère De Riblaire,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,46.89,-0.22,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,59.78130604885753,0.2750891181030273,49.884109688353746,9.62210724240076,0.0,9.775713153584324,2.5796192714867683,,0.0554029161376953,,,,,0.1633806575342465,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480329,Société Fromagère De Xertigny,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.03,6.38,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,25.324075609895836,0.000602374633789,6.710631917096548,18.612841318165497,0.0,13.841233998557426,0.6820717161982518,,0.162632196212948,0.0066250750732421,,,,0.1530779155251141,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480439,Sodebo,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,46.9603,-1.30667,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,51.84892599187895,0.0669773219274184,32.895775675651024,18.88617299430051,0.0,12.532918089507218,8.210295998306814,,0.3815766360679476,0.0006144035644531,,,,0.1683505296803653,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480494,Sofivo,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.43,-1.06,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,50.541033897867095,0.0029881505737304,27.63075401996015,22.907291727333217,0.0,12.74324164737046,1.6900627763365503,,0.040650217224121,,,,,0.1545516529680365,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480274,Soga,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,43.65,0.57,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,19.642697224747717,0.0273473088378906,8.702078083695243,10.913271832214583,0.0,8.036798199494012,5.161486802636239,,0.201795696105957,,,,,0.1732853847031963,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480413,Somafer,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,46.1,1.36,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,20.05408146188438,0.0099826807861328,3.1388759035974845,16.905222877500762,0.0,14.98550559896433,1.060525503553443,,0.2315919409790039,0.0018727952880859,,,,0.156674,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480228,Source Badoit,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,45.6,4.31,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,37.87497883523834,0.0352743520507812,15.035308423690736,22.804396059496817,0.0,6.219479827626428,5.369707416829668,,0.1359992207641601,0.0044065023193359,,,,0.1727009977168949,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480227,Sovivo Sarl,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,43.72,1.4,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,32.64756665648695,0.2041532521972656,20.553008126760684,11.890405277529004,0.0,13.38096257328288,19.613242697872373,,1.034589884182321,0.0019496487426757,,,,0.1722389703196347,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
3673057,St. Jean de Maurienne aluminium plant,Smelting,FRA,manufacturing,aluminum,45.270336,6.374953,2024,t of alumina/aluminum,150000.0,0.8650963597430407,324411.13490364037,129764.45396145608,climate_trace,2024.0,1.0,389.2933618843682,253.04068522483936,70289.07922912204,production_sec,,False,3398.0,Usine Saint Jean de Maurienne,ALUMINIUM PECHINEY SAS,medium,1.621695301954408,0.6779661016949152,129764.45396145608,,674.7751605995717,benchmark,0.0,0.0,0.0,674.7751605995717,0.0,187437.54461099213,1.0,country,70289.07922912204,1.2215226857759365,0.1582153080360562,0.0405268218383789,1.0227805559015013,0.0,2.001284489333209,3.2856316353616157,,0.4520367213800169,,,0.0,,0.1976330148401826,750.0,70289.07922912204,True,True,True,0.9,1.15,Smaller METHODS vs Hotmaps gap (~+11%),63260.17130620984,80832.44111349035
38480449,Sté Fromagère D'Orbec,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,49.0148,0.40928,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,45.53969377148505,0.0118138197631835,25.186160149626826,20.34171980209504,0.0,13.13721236700535,1.225035932373287,,0.0277591242675781,,,,,0.1490627853881278,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38469020,Stölzle Masnières Parfumerie,Glass Manufacturing,FRA,manufacturing,glass,50.1,3.2,2024,USD,,,47099.48835658097,46137.21,hotmaps,2014.0,2.0,299.891865,134.95133925,37486.483125,production_sec,,False,3380.0,STOELZLE MASNIERES,VERRERIES DE MASNIERES SAS,medium,1.6225429663099944,0.6521739130434783,,46137.21,362.13096129,benchmark,7.242619225800002,73.41675815670001,106.6687681479,77.19585702780002,97.6069587318,100591.93369166668,0.9993649699347472,country,37462.67808117504,60.62597919010345,0.0045860194261737,55.97311868150109,4.64827448917619,0.0,6.937631992992684,3.284793238666132,,0.1601354229125976,0.0,,,,0.1429252625570776,644.9795897566569,37462.67808117504,True,True,True,0.85,2.0,Furnace η 40–50% (low); high capped Hotmaps/METHODS gap (~2.7× raw),31843.276368998784,74925.35616235009
38480416,Sundeshy - Site De Francheville,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.87,4.54,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,59.9990066178136,0.0797394637920304,57.25092438437136,2.6683427696502093,0.0,3.7881481388875327,2.053215909432445,,0.2462952148727117,0.001185538696289,,,,0.1474661495433789,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480256,Sva Jean Rozé,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.11,-1.19,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,47.291193337177354,0.0397089660034179,30.256485378305225,16.994998992868712,0.0,11.531300505383063,6.627812657614076,,1.2784105099408318,0.0402846057128906,,,,0.1571503584474886,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
38480324,Sva Jean Rozé,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.2,-1.51,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,28.301705738222857,0.0228068839111328,12.27704843586714,16.001850418444587,0.0,20.906311802822948,2.649955567648974,,0.3757561044227749,0.0450240827636718,,,,0.1565201552511415,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
44375548,Tarascon Pulp Mill,Pulp misc.,FRA,manufacturing,pulp-and-paper,43.780612,4.652488,2024,t of pulp & paper,257703.12047000005,0.6796284265808447,101757.714798,175142.36629,climate_trace,2024.0,1.0,1838.994846045,1563.14561913825,434207.1164272917,production_sec,,False,495.0,Fibre Excellence Tarascon,Fibre Excellence Tarascon,medium,2.442827792438911,0.4210526315789473,175142.36629,,1257.084334046475,benchmark,24.082075364875003,1199.287353170775,24.082075364875003,9.63283014595,0.0,349190.0927906875,0.4379753852462779,country,190172.0290939185,37.96034933351307,0.3993732730040306,21.457669677575428,13.578524509799376,2.5247818731342395,12.237015290406452,9.431686493772014,,0.1336822107637293,0.0045463448486328,,,Paper/Board,0.2095127716894977,156.70498084291188,190172.0290939185,True,True,True,0.7,1.15,Low: high-biomass countries (fossil share); high: SEC + fossil-share upside,133120.42036574296,218697.83345800627
38480430,Tereos,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,49.34,2.67,2024,USD,,,102126.4409382496,,none,,3.0,744.8231813924519,633.0997041835841,175861.02893988448,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,633.0997041835841,benchmark,307.25664542487704,221.66787152378043,46.79793357267907,57.37725366224749,0.0,175861.02893988448,0.9118989736939416,country,160367.49180304122,33.62784782654958,0.1520585015258789,28.170060589381325,5.305728735642378,0.0,11.379490029600134,4.4574983508147605,,3.1894565656106395,0.0598843881835937,,,,0.147306156392694,175.48230668414152,160367.49180304122,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),136312.36803258504,224514.4885242577
38480426,Tereos France Origny-Sainte-Benoîte,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,49.82,3.52,2024,USD,,,405410.4880335529,,none,,3.0,2956.718423680269,2513.2106601282285,698114.0722578412,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,2513.2106601282285,benchmark,1219.7141644108558,879.9531164524982,185.77336989676547,227.77000936810876,0.0,698114.0722578412,0.9118989736939416,country,636609.5060132236,55.896838369325415,0.0034883508911132,50.525226563863846,5.368123454570457,0.0,5.381380084157425,2.1708391096615065,,0.419061424987793,0.046499329711914,,,,0.1439570878995433,175.48230668414155,636609.5060132236,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),541118.08011124,891253.3084185129
38480252,Tereos France Site D'Artenay,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.07,1.87,2024,USD,,,126126.44091422932,,none,,3.0,919.8587174524672,781.879909834597,217188.8638429436,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,781.879909834597,benchmark,379.4628186261485,273.7604428732799,57.79557918043415,70.86106915473444,0.0,217188.8638429436,0.9118989736939416,country,198054.30203613348,70.57010034866052,0.1492032848510742,68.51484745684881,1.906049606960641,0.0,1.7259537369815598,4.387842070528157,,0.1991008403930664,0.0096236505737304,,,,0.1520443276255707,175.48230668414155,198054.30203613348,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),168346.15673071344,277276.02285058686
38480367,Tereos Nutrition Animale - Site D'Aulnay Aux Planches,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.82,3.96,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267,67.20891648866464,0.0065236171875,64.03124466471134,3.1711482067658068,0.0,1.993090295472388,1.3965447414344938,,0.0522123435668945,0.0255070108032226,,,,0.1487751598173516,175.48230668414155,57330.75473043267,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),48731.14152086777,80263.05662260574
