source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,capacity_units,capacity,capacity_factor,annual_emissions_co2e_t,year,annual_capacity_t,annual_output_t,distance_km,SiteID,CompanyName,SiteName,City,Country,Subsector,Emissions_ETS_2014,production_2014_t,Fuel_Demand,Excess_Heat_Total,hm_lat,hm_lon,name_similarity,match_confidence,output_ratio_2024_2014
38469171,Krosglass S.A.,Glass Manufacturing,POL,manufacturing,glass,49.69907,21.744204,USD,,,33709.942361503905,2024,,,0.46623926442724406,4529.0,KROŚNIEŃSKIE HUTY SZKŁA KROSNO S.A. W UPADŁOŚCI LIKWIDACYJNEJ,Instalacja do produkcji szkła w tym włókna szkl.,Krosno,Poland,Glass,43865.0,,,0.0,49.696562,21.749399,0.2191780821917808,high,
38469179,"Krosnieńskie Huty Szkła ""Krosno"" S.A.",Glass Manufacturing,POL,manufacturing,glass,49.7,21.733333,USD,,,33709.942361503905,2024,,,,,,,,,,,,,,,,,unmatched,
38469223,Krosno Glass Spółka Z Ograniczoną Odpowiedzialnością,Glass Manufacturing,POL,manufacturing,glass,49.42,21.44,USD,,,33709.942361503905,2024,,,,,,,,,,,,,,,,,unmatched,
38470364,Legs Sp Zoo,Yarn Production,POL,manufacturing,textiles-leather-apparel,51.8273451,19.3196192,USD,,,6465.2775927978655,2024,,,,,,,,,,,,,,,,,unmatched,
38480709,Lisner Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.4486,16.8972,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480004,Lynka Sp. Z O.O.,Finished Goods,POL,manufacturing,textiles-leather-apparel,49.9919316,19.8295723,USD,,,6465.277592797866,2024,,,,,,,,,,,,,,,,,unmatched,
38480758,Madama Spółka Z Ograniczoną Odpowiedzialnością,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.837674,14.989404,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
32439032,Malogogszcz Cement Plant,integrated dry,POL,manufacturing,cement,50.8288454190683,20.2727849253478,t of cement,1999999.9999,0.5386061575019303,546846.83168,2024,1999999.9999,1077212.31495,0.08349425005561385,779.0,,"Lafarge Cement S.A., Cementownia Małogoszcz",MAŁOGOSZCZ,Poland,Cement,893478.0,1513809.79,1471.75,220.76,50.828385,20.273724,0.3050847457627119,high,0.7115902685171563
38480601,Mars Polska Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.217495,20.31949,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480799,Milarex Spółka Z Ograniczoną Odpowiedzialnością,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,54.492693,17.007524,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480762,Mondelez Polska Production Sp. Z O.O. Fabryka Ciastek W Płońsku,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.629,20.379,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480764,Mondelez Polska Production Sp. Z O.O. Fabryka Czekolady Bielany Wrocławskie,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.043006,16.94441,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480775,Mondelez Polska Production Sp. Z O.O. Fabryka Czekolady W Jankowicach,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.454319,16.642797,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480804,Mondelez Polska Production Sp. Z O.O. Fabryka Wyrobów Czekoladowych W Skarbimierzu,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.838776,17.412077,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
44375635,Mondi Świecie S.A.,"Pulp misc. (known types include chemical wood pulp, mechanical and semi-chemical wood pulp, semi-chemical wood pulp)",POL,manufacturing,pulp-and-paper,53.393136,18.378309,t of pulp & paper,500000.0000400001,0.9324423748054044,270874.5099,2024,500000.0000400001,466221.1874399999,1.3833559348674929,783.0,Framondi N.V. z siedzibą w Holandii,Mondi Świecie S.A.,ŚWIECIE,Poland,Paper and printing,359482.0,669654.33,1023.08,102.3,53.398541,18.397101,1.0,medium,0.696211711854383
38476527,Morgan'S S.C. Zw. Zpchr. Bebnista J,Cutting|Product Finishing|Sewing,POL,manufacturing,textiles-leather-apparel,52.7984114,18.2546231,USD,,,6465.277592797866,2024,,,,,,,,,,,,,,,,,unmatched,
38480669,Morpol S.A.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,54.541665,16.854165,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480781,Nik-Pol Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.28244,18.891798,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480724,Nordzucker Polska S.A. Zakład W Opalenicy,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.315555,16.404722,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480599,"Nordzucker Polska S.A., Zakład Produkcyjny W Chełmży",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.191944,18.596944,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480710,"Oddział ""Cukrownia Dobrzelin""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.228611,19.602778,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480660,"Oddział ""Cukrownia Kluczewo""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.299351,15.021207,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480646,"Oddział ""Cukrownia Krasnystaw""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.02045,23.19025,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480645,"Oddział ""Cukrownia Kruszwica""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.678052,18.319448,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480642,"Oddział ""Cukrownia Malbork""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,54.033602,19.042919,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480640,"Oddział ""Cukrownia Nakło""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.142534,17.618906,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480639,"Oddział ""Cukrownia Werbkowice""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.765833,23.78,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480768,Oddział Zakład Produkcji Mleczarskiej  W Grajewie,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.632694,22.471666,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480654,"Oddział Zakład Produkcji Mleczarskiej ""Kurpianka"" W Kolnie",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.403085,21.92793,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480769,Oddział Zakład Produkcji Mleczarskiej W Mrągowie,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.88221,21.27739,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480631,Okręgowa Spółdzielnia Mleczarska,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,54.032875,21.7892,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480739,Okręgowa Spółdzielnia Mleczarska W Kole,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.215278,18.625,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480806,Okręgowa Spółdzielnia Mleczarska W Końskich,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.200436,20.418482,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480783,Okręgowa Spółdzielnia Mleczarska W Krasnymstawie,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.968582,23.155611,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480731,Okręgowa Spółdzielnia Mleczarska W Krasnymstawie ,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.968694,23.152858,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480606,Okręgowa Spółdzielnia Mleczarska W Radomsku,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.053589,19.445372,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480708,Okręgowa Spółdzielnia Mleczarska W Łowiczu,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.116468,19.954691,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480740,Okręgowa Spółdzielnia Mleczarska We Włoszczowie,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.85,19.995,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
32439027,Opole Cement Plant,integrated dry,POL,manufacturing,cement,50.6801233569005,17.9132322047294,t of cement,799999.9999800002,0.4311207184470279,234270.998382,2024,799999.9999800002,344896.57474899996,0.08833138372581176,777.0,,"Cementownia ""Odra"" S.A.",Opole,Poland,Cement,334335.0,,,0.0,50.679329,17.913222,0.375,high,
38480746,Osi Poland Foodworks Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.44,16.31,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
18648369,"PKN Orlen SA, Plock ",Flex Integrated,POL,manufacturing,petrochemical-steam-cracking,52.585162,19.650012,t of ethylene,699999.9999600002,0.7535150001002007,877714.8251999998,2024,699999.9999600002,527460.50004,0.08605671205012715,4396.0,ORLEN ASFALT Sp. z o.o.,Produkcja Asfaltu Płock,Płock,Poland,Refineries,27274.0,,,0.0,52.585619,19.65104,0.47368421052631576,high,
38480759,Parkur Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,49.45598,20.972879,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38469221,Philips Lighting Poland Spółka Z O.O.,Glass Manufacturing,POL,manufacturing,glass,53.167222,16.777222,USD,,,33709.942361503905,2024,,,2.224877069539357,4447.0,PHILIPS LIGHTING POLAND S.A.,HUTA SZKŁA,PIŁA,Poland,Glass,40740.0,,,0.0,53.155828,16.749789,0.8709677419354839,medium,
1897677,Piechcen Cement Plant,integrated dry,POL,manufacturing,cement,52.8378305332622,17.9905626062195,t of cement,2470000.0002,0.2590469457563525,163590.05540600003,2024,2470000.0002,639845.9560700001,1.834193633003557,795.0,Grupa Ożarów S.A.," Trzuskawica S.A., Zakład Kujawy",Piechcin,Poland,Cement,154708.0,,,0.0,52.826106,18.009768,0.13636363636363635,low,
38469207,Pilkington Polska Sp. Z O.O.,Glass Manufacturing,POL,manufacturing,glass,50.666667,21.75,USD,,,101288.08972470654,2024,,,0.0,782.0,,PILKINGTON POLSKA Sp. z o.o.,Sandomierz,Poland,Glass,99530.0,199937.7,606.47,121.29,50.666667,21.75,1.0,high,
32267409,Poland,soda_ash,POL,manufacturing,chemicals,52.14826021933187,19.31101430844868,t of chemical,686440.0,0.8307717869901137,242366.8688211348,2024,686440.0,570274.9854614936,,,,,,,,,,,,,,,unmatched,
38480771,Polmlek Raciąż Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.782719,20.129997,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480622,Polski Ogród Sp. Z O. O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.60492,21.930636,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480796,"Pphu ""Gomak"" Sp. Z O.O.",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.892815,20.033209,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38475986,Pphu Alex - Bis,Cutting|Ironing|Packaging|Product Finishing|Sewing,POL,manufacturing,textiles-leather-apparel,52.8007363,18.2675714,USD,,,6465.277592797866,2024,,,,,,,,,,,,,,,,,unmatched,
38480716,Proszkownia Mleka Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.541111,18.514722,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480757,"Przedsiębiorstwo Produkcyjno-Handlowo-Usługowe ""Gomak"" Sp. Z O.O.",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.89289,20.033094,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480785,"Przedsiębiorstwo Przetwórstwa Mięsnego Firma ""Marcinkowscy"" Sp. Z O.O.",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.98946,16.839458,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480600,"Przedsiębiorstwo Zbożowo-Młynarskie ""Pzz"" W Stoisławiu S.A.",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,54.214201,16.075267,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480745,Pudliszki Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.772408,16.939502,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480793,Pudliszki Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.771797,16.941025,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480682,"Płockie  Zakłady  Drobiarskie  ""Sadrob""  S.A.",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.55616,19.6984,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480782,Reydrob Sp. Z O.O. Przedsiębiorstwo Drobiarskie,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.912769,19.947508,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38468992,"Rockwool, A.S., Výrobní Závod Bohumín",Glass Manufacturing,POL,manufacturing,glass,49.979841,18.485478,USD,,,33709.942361503905,2024,,,,,,,,,,,,,,,,,unmatched,
32439030,Rudniki Cement Plant,integrated dry,POL,manufacturing,cement,50.8748462255129,19.2558157487378,t of cement,1200000.00027,0.3810358670351003,232119.429523,2024,1200000.00027,457243.040545,0.036550949804893304,4472.0,Cemex Polska Sp. z o.o.,CEMENTOWNIA RUDNIKI CEMEX,Rudniki,Poland,Cement,247377.0,,,0.0,50.874615,19.256186,0.6153846153846154,high,
38469193,Saint-Gobain Innovative Materials Polska Spółka Z O.O. Oddział Glass,Glass Manufacturing,POL,manufacturing,glass,50.305651,19.299331,USD,,,191434.48957969545,2024,,,0.0,791.0,,Saint-Gobain Glass Polska Sp. z o.o.,Dąbrowa Górnicza,Poland,Glass,187689.0,377033.13,1143.66,228.73,50.305651,19.299331,0.6262626262626263,high,
44375634,Schumacher Packaging Myszków Sp. z o.o.,Mechanical and semi-chemical wood pulp; Mechanical wood pulp,POL,manufacturing,pulp-and-paper,50.573395,19.319579,t of pulp & paper,500000.0000400001,0.9324423748054044,270874.5099,2024,500000.0000400001,466221.1874399999,0.8581210573451371,4504.0,Fabryka Papieru Myszków 1 Sp. z o. o.,Fabryka Papieru Myszków 1 Sp. z o. o.,Myszków,Poland,Paper and printing,,,,0.0,50.57917,19.311518,0.647887323943662,high,
38480630,Sokołów S.A. - Oddział W Kole,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.222366,18.610914,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480733,Sokołów S.A. Oddział W Jarosławiu,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.010409,22.665946,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480792,Sokołów S.A.- Oddział W Sokołowie Podlaskim,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.426071,22.223753,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480608,"Spółdzielnia Mleczarska ""Mlekovita"" ",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.911639,22.497228,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480807,Spółdzielnia Mleczarska Mlekovita,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.912796,22.496626,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480748,"Spółdzielnia Mleczarska,  W Gostyniu",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.864487,17.002801,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38469170,"Spółdzielnia Pracy Huta Szkła ""Sława"" W Kielcach",Glass Manufacturing,POL,manufacturing,glass,50.88975,20.600328,USD,,,33709.942361503905,2024,,,0.06996021258451553,4517.0,Spółdzielnia Pracy Huta Szkła Sława,Spółdzielnia Pracy Huta Szkła Sława,Kielce,Poland,Glass,6320.0,,,0.0,50.890379,20.600305,0.8607594936708861,high,
38480788,Staoil Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.584812,22.146446,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38469222,Stolzle Częstochowa Sp. Z O.O.,Glass Manufacturing,POL,manufacturing,glass,50.841167,19.1611,USD,,,33709.942361503905,2024,,,0.0511332493635086,4536.0,Stolzle Częstochowa Sp. z o.o.,Instalacja do produkcji szkła - emisja CO2,Częstochowa,Poland,Glass,62184.0,39331.75,63.14,12.62,50.840996,19.161776,1.0,high,
38480803,"System-Drob P. I W. Łosiowscy, B. Rojowicz Spólka Jawna",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,49.85083,20.254723,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38476190,Sätila Krawiectwo Urszula Majchrzak,Cut & Sew|Washing|Ironing|Product Finishing,POL,manufacturing,textiles-leather-apparel,53.770313,15.403025,USD,,,6465.277592797866,2024,,,,,,,,,,,,,,,,,unmatched,
38480683,"Südzucker Polska S.A., Zakład Produkcyjny ""Cukrownia Otmuchów""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.464765,17.186758,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480221,Słodownia Soufflet Polska Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.384616,16.999949,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38478322,Tailor-Atg Sp. Z O.O,Final Product Assembly,POL,manufacturing,textiles-leather-apparel,52.3646672,20.8812422,USD,,,6465.277592797866,2024,,,,,,,,,,,,,,,,,unmatched,
38469178,Tdp Sp. Z O.O.,Glass Manufacturing,POL,manufacturing,glass,52.087083,21.041944,USD,,,33709.942361503905,2024,,,,,,,,,,,,,,,,,unmatched,
38476466,Terri Pph,Final Product Assembly,POL,manufacturing,textiles-leather-apparel,51.7570103,19.2799976,USD,,,6465.277592797866,2024,,,,,,,,,,,,,,,,,unmatched,
38471692,Texland Sc,Yarn Production,POL,manufacturing,textiles-leather-apparel,51.8094098,19.2969565,USD,,,6465.277592797866,2024,,,,,,,,,,,,,,,,,unmatched,
32439028,Trebaczew Cement Plant,integrated dry,POL,manufacturing,cement,51.1096604855806,18.9439319647122,t of cement,1999999.9999,0.7607453456430371,1195359.1615000002,2024,1999999.9999,1521490.6912099996,0.6775706447304972,787.0,,Cementownia Warta S.A.,TRĘBACZEW,Poland,Cement,1498090.0,675000.0,1031.25,154.68,51.104828,18.93802,0.32432432432432434,high,2.2540602832740735
42547396,Trzebinia Cement Plant,integrated wet,POL,manufacturing,cement,50.1760621394565,19.4580402198714,t of cement,70000.00000200002,0.4429006822302027,24147.343807,2024,70000.00000200002,31003.047756999997,,,,,,,,,,,,,,,unmatched,
38480766,Twist Spółka Z Ograniczoną Odpowiedzilanością,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.25788,18.264694,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480774,Ubojnia Drobiu,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.721138,20.023605,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480808,Ubojnia Drobiu,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.3357,17.4124,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480780,"Ubojnia Drobiu ""Piórkowscy""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.868893,19.796799,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480797,Ubojnia Drobiu Elczar,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.363312,18.091837,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480791,Ubojnia Drobiu Nr 2 W Ujazdówku ,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.853993,20.543798,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480790,"Ubojnia Drobiu Z Zakładem Filetowania ""Cedrob"" S.A.",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.511077,20.323038,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38469182,Ursa Polska Sp. Z O.O.,Glass Manufacturing,POL,manufacturing,glass,50.370639,19.263556,USD,,,33709.942361503905,2024,,,0.2126260083696651,4386.0,URSA POLSKA Sp. z o.o.,URSA Polska Sp. z o.o.,Dąbrowa Górnicza,Poland,Glass,12166.0,,,0.0,50.368837,19.264559,1.0,high,
38480656,"Van Pur S.A., Oddział W Rakszawie",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.151289,22.242181,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480749,Wielkopolska Wytwórnia Żywności Profi Spółka Z Ograniczoną Odpowiedzialnością,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.51,18.113056,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
45257204,Wloclawek Chemicals,soda_ash,POL,manufacturing,chemicals,52.7005841,18.9672988,t of chemical,217999.99999999997,0.8307717869901137,76971.00606463403,2024,217999.99999999997,181108.24956384476,0.6363689289244695,804.0,Orlen S.A.,ANWIL S.A.,Włocławek,Poland,Chemical industry,923909.0,,,0.0,52.706191,18.965406,0.21428571428571427,high,
38480675,Zakład Grąbkowo,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.676097,17.104625,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38469192,Zakład Isover W Gliwicach,Glass Manufacturing,POL,manufacturing,glass,50.263686,18.704358,USD,,,33709.942361503905,2024,,,0.2271307266392119,4483.0,Saint-Gobain Construction Products Polska Spółka z o.o.,PIEC SZYBOWY Z URZĄDZ. DO PRODUKCJI WEŁNY SKALNEJ,Gliwice,Poland,Glass,14945.0,,,0.0,50.265709,18.703916,0.1917808219178082,high,
38480753,Zakład Olejów Roślinnych Komagra,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.104963,19.023402,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480787,Zakład Produkcji Karmy,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.143616,17.244736,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480760,"Zakład Produkcji Karmy ""Dolina Noteci"" ",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.14426,17.244634,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480627,"Zakład Produkcyjny ""Cukrownia Strzelin""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.766678,17.05228,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38469211,Zakład Produkcyjny Antoninek,Glass Manufacturing,POL,manufacturing,glass,52.407609,17.033004,USD,,,33709.942361503905,2024,,,0.07883408189685523,4424.0,O-I Produkcja Polska S.A.,Instalacje do wytwarzania szkła,Poznań,Poland,Glass,41589.0,,,0.0,52.407407,17.03189,0.46153846153846156,high,
38469210,Zakład Produkcyjny Jarosław,Glass Manufacturing,POL,manufacturing,glass,50.002352,22.709862,USD,,,174215.5143264953,2024,,,0.0,781.0,O-I Europe,O-I Produkcja Polska S.A.,Jarosław,Poland,Glass,159387.0,293120.6,470.62,94.12,50.002352,22.709862,0.5882352941176471,high,
38480623,"Zakład Produkcyjny „Cukrownia Cerekiew""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.222417,18.133494,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480625,"Zakład Produkcyjny „Cukrownia Ropczyce""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.085785,21.595173,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480684,"Zakład Produkcyjny „Cukrownia Świdnica""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.856388,16.5375,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
38480597,"Zakład Przetwórstwa Mięsa ""Olewnik"" W. Olewnik Spółka Jawna",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.851669,19.650836,USD,,,35923.84003124941,2024,,,,,,,,,,,,,,,,,unmatched,
