source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,gas,activity_units,capacity_units,emissions_factor,emissions_factor_units,temporal_granularity,year,months_reported,annual_output_t,annual_emissions_co2e_t,avg_monthly_capacity_t,avg_capacity_factor
44375577,Star Paper Mills Ltd - Saharanpur Mill,Pulp misc. (known types include chemical wood pulp),IND,manufacturing,pulp-and-paper,29.95746,77.5563293,co2e_100yr,t of pulp & paper,t of pulp & paper,0.58100000000322,t of CO2e_100yr per t of pulp & paper,month,2024,12,62320.827605,36208.400838,5583.333333416666,0.9301616060308082
44375570,The Travancore Rayons Limited Pulp Mill,Chemical wood pulp,IND,manufacturing,pulp-and-paper,10.1296062,76.4610783,co2e_100yr,t of pulp & paper,t of pulp & paper,0.58100000000322,t of CO2e_100yr per t of pulp & paper,month,2024,12,62320.827605,36208.400838,5583.333333416666,0.9301616060308082
44375569,West Coast Paper Mills Ltd - Dandeli Mill,Mechanical and semi-chemical wood pulp,IND,manufacturing,pulp-and-paper,15.251218099999999,74.6268676,co2e_100yr,t of pulp & paper,t of pulp & paper,0.58100000000322,t of CO2e_100yr per t of pulp & paper,month,2024,12,62320.827605,36208.400838,5583.333333416666,0.9301616060308082
44375578,Burgo Group spa - Sede legale,Pulp misc.,ITA,manufacturing,pulp-and-paper,45.5200417,11.4873544,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000008883,t of CO2e_100yr per t of pulp & paper,month,2024,12,87722.49999699999,50966.772499,7859.073398,0.9301616059405914
44375581,Cartiera Italiana S.p.A. Pulp Mill,Mechanical wood pulp,ITA,manufacturing,pulp-and-paper,45.6866357,8.3102668,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000008883,t of CO2e_100yr per t of pulp & paper,month,2024,12,87722.49999699999,50966.772499,7859.073398,0.9301616059405914
44375579,Portonogaro Pulp Mill,Mechanical wood pulp,ITA,manufacturing,pulp-and-paper,45.9400546,12.8391955,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000008883,t of CO2e_100yr per t of pulp & paper,month,2024,12,87722.49999699999,50966.772499,7859.073398,0.9301616059405914
44375580,Sicem Saga S.p.A. Pulp Mill,Mechanical wood pulp,ITA,manufacturing,pulp-and-paper,44.5977267,10.4096447,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000008883,t of CO2e_100yr per t of pulp & paper,month,2024,12,87722.49999699999,50966.772499,7859.073398,0.9301616059405914
44375589,Daio Paper Corporation - Kani Mill,"Pulp misc. (known types include chemical wood pulp, mechanical and semi-chemical wood pulp)",JPN,manufacturing,pulp-and-paper,35.4204789,137.0196845,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000163683,t of CO2e_100yr per t of pulp & paper,month,2024,12,198357.13864999998,115245.49757400001,36500.00000083334,0.452870179557634
44375596,Daio Paper Corporation - Mishima Mill,Chemical wood pulp; Mechanical and semi-chemical wood pulp; Semi-chemical wood pulp,JPN,manufacturing,pulp-and-paper,33.9901367,133.5522833,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999993117,t of CO2e_100yr per t of pulp & paper,month,2024,12,1132175.44907,657793.9359,208333.33334999997,0.4528701795920251
44375587,Hokuetsu Kishu Paper Co. Ltd - Ichikawa Mill,Mechanical and semi-chemical wood pulp,JPN,manufacturing,pulp-and-paper,35.7183835,139.9117048,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000030111,t of CO2e_100yr per t of pulp & paper,month,2024,12,90574.035925,52623.514873,16666.666665833334,0.45287017964731296
44375586,Hokuetsu Kishu Paper Co. Ltd - Katsuta Mill,Pulp misc.,JPN,manufacturing,pulp-and-paper,36.425594,140.5368503,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000030111,t of CO2e_100yr per t of pulp & paper,month,2024,12,90574.035925,52623.514873,16666.666665833334,0.45287017964731296
44375590,Hokuetsu Kishu Paper Co. Ltd - Kishu Mill,Pulp misc.,JPN,manufacturing,pulp-and-paper,33.7344536,136.0110413,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000030111,t of CO2e_100yr per t of pulp & paper,month,2024,12,90574.035925,52623.514873,16666.666665833334,0.45287017964731296
44375592,Hokuetsu Kishu Paper Co. Ltd - Nagaoka Mill,Pulp misc. (known types include mechanical and semi-chemical wood pulp),JPN,manufacturing,pulp-and-paper,37.4676653,138.8541928,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000030111,t of CO2e_100yr per t of pulp & paper,month,2024,12,90574.035925,52623.514873,16666.666665833334,0.45287017964731296
44375593,Hokuetsu Kishu Paper Co. Ltd - Niigata Mill,Mechanical and semi-chemical wood pulp,JPN,manufacturing,pulp-and-paper,37.9219474,139.078457,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000030111,t of CO2e_100yr per t of pulp & paper,month,2024,12,90574.035925,52623.514873,16666.666665833334,0.45287017964731296
44375597,Hokuetsu Kishu Paper Co. Ltd - Osaka Mill,Pulp misc. (known types include mechanical and semi-chemical wood pulp),JPN,manufacturing,pulp-and-paper,34.747979,135.5033929,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000030111,t of CO2e_100yr per t of pulp & paper,month,2024,12,90574.035925,52623.514873,16666.666665833334,0.45287017964731296
44375598,Hyogo Pulp Kogyo KK - Hyogo Pulp Industries Pulp Mill,Chemical wood pulp; Pulp from fibres other than wood,JPN,manufacturing,pulp-and-paper,35.082884,135.049725,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999925875,t of CO2e_100yr per t of pulp & paper,month,2024,12,195911.63971000002,113824.662672,36050.00000083334,0.4528701796238748
44375591,KHP Kitakami HiTec Paper Co. - Division of Mitsubishi Paper Mills Pulp Mill,Chemical wood pulp; Mechanical and semi-chemical wood pulp; Pulp from fibres other than wood,JPN,manufacturing,pulp-and-paper,39.2324761,141.0928212,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999925875,t of CO2e_100yr per t of pulp & paper,month,2024,12,195911.63971000002,113824.662672,36050.00000083334,0.4528701796238748
44375588,Kaga Paper Mfg. Pulp Mill,Mechanical and semi-chemical wood pulp; Mechanical wood pulp; Pulp from fibres other than wood,JPN,manufacturing,pulp-and-paper,36.5532262,136.6212961,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999925875,t of CO2e_100yr per t of pulp & paper,month,2024,12,195911.63971000002,113824.662672,36050.00000083334,0.4528701796238748
44375582,Nippon Daishowa Paperboard Co. Ltd - Akita Mill,"Pulp misc. (known types include chemical wood pulp, mechanical and semi-chemical wood pulp)",JPN,manufacturing,pulp-and-paper,39.7467664,140.0583316,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000014262,t of CO2e_100yr per t of pulp & paper,month,2024,12,76987.930542,44729.987646,14166.666664999999,0.45287017971020127
44375594,Nippon Daishowa Paperboard Co. Ltd - Otake Mill,Pulp misc. (known types include mechanical and semi-chemical wood pulp),JPN,manufacturing,pulp-and-paper,34.2149038,132.2350105,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999925875,t of CO2e_100yr per t of pulp & paper,month,2024,12,195911.63971000002,113824.662672,36050.00000083334,0.4528701796238748
44375583,Nippon Paper Industries Co Ltd - Asahikawa Mill,Chemical wood pulp; Mechanical and semi-chemical wood pulp,JPN,manufacturing,pulp-and-paper,43.7771695,142.3936049,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999925875,t of CO2e_100yr per t of pulp & paper,month,2024,12,195911.63971000002,113824.662672,36050.00000083334,0.4528701796238748
44375585,Nippon Paper Industries Co Ltd - Gotsu Mill,Chemical wood pulp,JPN,manufacturing,pulp-and-paper,35.0146042,132.221445,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999925875,t of CO2e_100yr per t of pulp & paper,month,2024,12,195911.63971000002,113824.662672,36050.00000083334,0.4528701796238748
44375584,Oji Materia Co. - Fuji Mill,Mechanical and semi-chemical wood pulp; Semi-chemical wood pulp,JPN,manufacturing,pulp-and-paper,35.1727538,138.6628085,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999925875,t of CO2e_100yr per t of pulp & paper,month,2024,12,195911.63971000002,113824.662672,36050.00000083334,0.4528701796238748
44375595,Toho Tokushu Pulp Co. Ltd - Oyama Plant,Pulp from fibres other than wood,JPN,manufacturing,pulp-and-paper,36.2735714,139.765208,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999925875,t of CO2e_100yr per t of pulp & paper,month,2024,12,195911.63971000002,113824.662672,36050.00000083334,0.4528701796238748
44375599,Toho Tokushu Pulp Pulp Mill,Pulp misc.,JPN,manufacturing,pulp-and-paper,35.6899388,139.7656373,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999951625,t of CO2e_100yr per t of pulp & paper,month,2024,12,8151.6632334,4736.1163385,1500.0,0.45287017963403736
44375601,Moorim Paper Co. Ltd - Moorim P&P,Chemical wood pulp; Pulp from fibres other than wood,KOR,manufacturing,pulp-and-paper,35.4089294,129.3598207,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000124623,t of CO2e_100yr per t of pulp & paper,month,2024,12,234000.0,135954.00001,21458.333334166666,0.9087378640441464
44375600,Paper Corea Pulp Mill,Mechanical and semi-chemical wood pulp; Mechanical wood pulp,KOR,manufacturing,pulp-and-paper,35.9523795,126.5346755,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000124623,t of CO2e_100yr per t of pulp & paper,month,2024,12,234000.0,135954.00001,21458.333334166666,0.9087378640441464
44375673,Sun Paper Holdings Laos Pulp Mill,Pulp misc. (known types include mechanical and semi-chemical wood pulp),LAO,manufacturing,pulp-and-paper,16.6960949,106.2080897,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000054268,t of CO2e_100yr per t of pulp & paper,month,2024,12,10999.9999995,6391.0000001,985.4918336249999,0.9301616059595039
44375602,La Cellulose du Maroc - Sidi Yahia du Gharb Mill,Pulp from fibres other than wood,MAR,manufacturing,pulp-and-paper,34.302131,-6.302078,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000019362,t of CO2e_100yr per t of pulp & paper,month,2024,12,5000.000000399999,2905.0000002,447.9508335,0.9301616060061583
44375605,Kimberly-Clark de México S.A. de C.V. - Cepamisa Mill,Chemical wood pulp; Mechanical and semi-chemical wood pulp; Pulp from fibres other than wood,MEX,manufacturing,pulp-and-paper,19.6408333,-101.2624999,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999993055,t of CO2e_100yr per t of pulp & paper,month,2024,12,20399.999999,11852.399997999999,7850.000000083332,0.21656050954250317
44375604,Kimberly-Clark de México S.A. de C.V. - Ectapec Mill,Mechanical and semi-chemical wood pulp; Pulp from fibres other than wood,MEX,manufacturing,pulp-and-paper,19.6446717,-99.0075566,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999993055,t of CO2e_100yr per t of pulp & paper,month,2024,12,20399.999999,11852.399997999999,7850.000000083332,0.21656050954250317
44375606,Kimberly-Clark de México S.A. de C.V. - Orizaba Mill,Chemical wood pulp; Mechanical and semi-chemical wood pulp; Mechanical wood pulp; Pulp from fibres other than wood,MEX,manufacturing,pulp-and-paper,18.8599798,-97.0659646,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999993055,t of CO2e_100yr per t of pulp & paper,month,2024,12,20399.999999,11852.399997999999,7850.000000083332,0.21656050954250317
44375607,Mexicana de Papel Periódico S.A. de C.V. Pulp Mill,Pulp misc. (known types include mechanical and semi-chemical wood pulp),MEX,manufacturing,pulp-and-paper,18.2791042,-95.7270431,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999993055,t of CO2e_100yr per t of pulp & paper,month,2024,12,20399.999999,11852.399997999999,7850.000000083332,0.21656050954250317
44375603,Pondercel S.A. de C.V. - Anáhuac Mill / Grupo Copamex,Chemical wood pulp; Mechanical and semi-chemical wood pulp; Pulp from fibres other than wood,MEX,manufacturing,pulp-and-paper,28.4797486,-106.7455792,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999993055,t of CO2e_100yr per t of pulp & paper,month,2024,12,20399.999999,11852.399997999999,7850.000000083332,0.21656050954250317
44375609,Gelang Patah Molded Pulp Manufacturing Plant,Pulp misc.,MYS,manufacturing,pulp-and-paper,1.444589,103.603848,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000080572,t of CO2e_100yr per t of pulp & paper,month,2024,12,641811.50813,372892.48626000003,57500.0,0.9301616059857395
44375608,Nine Dragons Paper Holdings Limited - Malaysia Bases,Pulp misc.,MYS,manufacturing,pulp-and-paper,2.8136774,101.5496386,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000080572,t of CO2e_100yr per t of pulp & paper,month,2024,12,641811.50813,372892.48626000003,57500.0,0.9301616059857395
44375610,Nigerian Newsprint Manufacturing Company Pulp Mill,Mechanical and semi-chemical wood pulp; Mechanical wood pulp; Semi-chemical wood pulp,NGA,manufacturing,pulp-and-paper,5.15654,8.04994,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000004106,t of CO2e_100yr per t of pulp & paper,month,2024,12,23000.000004,13363.000002,2060.573834,0.9301616061397778
44375614,Borregaard ChemCell,Pulp misc.,NOR,manufacturing,pulp-and-paper,59.2767806,11.1151576,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999982018,t of CO2e_100yr per t of pulp & paper,month,2024,12,55809.696361,32425.433586,5000.0,0.9301616060146459
44375611,MM FOLLACELL Pulp Mill,Pulp misc.,NOR,manufacturing,pulp-and-paper,63.985197,11.103224,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999807653,t of CO2e_100yr per t of pulp & paper,month,2024,12,120921.008805,70255.1061,10833.333330833333,0.9301616064044534
44375613,Rygene - Smith & Thommesen A/S,Mechanical wood pulp,NOR,manufacturing,pulp-and-paper,58.4075704,8.6357707,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999974251,t of CO2e_100yr per t of pulp & paper,month,2024,12,65111.312419,37829.672514,5833.3333335,0.930161605960046
44375612,Vafos Pulp - Heva Holding,Mechanical wood pulp,NOR,manufacturing,pulp-and-paper,58.895273,9.3384968,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999968426,t of CO2e_100yr per t of pulp & paper,month,2024,12,74412.928476,43233.911442,6666.6666665,0.9301616059737978
44375617,Oji Fibre Solutions (NZ) Ltd - Kinleith Mill,Pulp misc.,NZL,manufacturing,pulp-and-paper,-38.2194185,175.8674439,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999854869,t of CO2e_100yr per t of pulp & paper,month,2024,12,246492.82559,143212.33164000002,22083.333334166662,0.9301616059648162
44375615,Oji Fibre Solutions (NZ) Ltd - Tasman Mill,Pulp misc.,NZL,manufacturing,pulp-and-paper,-38.0742152,176.7171667,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000002035,t of CO2e_100yr per t of pulp & paper,month,2024,12,232056.71747,134824.95283,20789.999999166666,0.9301616060598406
44375616,WPI Winstone Pulp International Ltd - Karioi Pulpmill Pulp Mill,Mechanical wood pulp; Semi-chemical wood pulp,NZL,manufacturing,pulp-and-paper,-39.46421589,175.5674783,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999841915,t of CO2e_100yr per t of pulp & paper,month,2024,12,204635.5533,118893.25644699999,18333.333334166666,0.9301616058673331
44375620,Al-Quresh Board Mills Pulp Mill,"Pulp misc. (known types include chemical wood pulp, mechanical and semi-chemical wood pulp, pulp from fibres other than wood)",PAK,manufacturing,pulp-and-paper,31.44702014,74.32221437,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999807952,t of CO2e_100yr per t of pulp & paper,month,2024,12,36209.862522,21037.930121999998,3244.0476194999997,0.9301616059381907
44375626,Allied Paper,Pulp misc.,PAK,manufacturing,pulp-and-paper,31.1935575034075,72.7756237257141,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000022988,t of CO2e_100yr per t of pulp & paper,month,2024,12,8371.454454,4863.8150381000005,750.0000000083334,0.9301616059898373
44375622,Faruki Pulp Mills Ltd - Sargodha Mill,Pulp misc.,PAK,manufacturing,pulp-and-paper,32.0870926,72.6584526,co2e_100yr,t of pulp & paper,t of pulp & paper,0.58099999989491,t of CO2e_100yr per t of pulp & paper,month,2024,12,63250.98921099999,36748.824726,5666.666667,0.9301616059893103
44375618,Flying Kraft Paper Mills Pulp Mill,Chemical wood pulp,PAK,manufacturing,pulp-and-paper,34.1681814,71.7503855,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999922496,t of CO2e_100yr per t of pulp & paper,month,2024,12,61390.665996,35667.976943,5499.999999916668,0.9301616060130603
44375619,Jubilee Paper Board Mills Pulp Mill,Mechanical and semi-chemical wood pulp; Mechanical wood pulp; Pulp from fibres other than wood,PAK,manufacturing,pulp-and-paper,31.9894881,74.2195526,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000013454,t of CO2e_100yr per t of pulp & paper,month,2024,12,9301.6160598,5404.2389309,833.3333333083333,0.9301616060083767
44375623,Mandiali Paper Mills (Pvt) Pulp Mill,Pulp misc. (known types include pulp from fibres other than wood),PAK,manufacturing,pulp-and-paper,31.66047723,74.14897416,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999807952,t of CO2e_100yr per t of pulp & paper,month,2024,12,36209.862522,21037.930121999998,3244.0476194999997,0.9301616059381907
44375625,Orient Straw Board & Paper Mills Pulp Mill,Pulp misc.,PAK,manufacturing,pulp-and-paper,24.8576754,67.0030115,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999921981,t of CO2e_100yr per t of pulp & paper,month,2024,12,6976.212045099999,4053.1791978,624.9999999916666,0.9301616060242623
44375621,Packages Pulp Mill,Pulp misc. (known types include mechanical and semi-chemical wood pulp),PAK,manufacturing,pulp-and-paper,31.4695079386443,74.3498410867273,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999922222,t of CO2e_100yr per t of pulp & paper,month,2024,12,87435.190963,50799.845945999994,7833.3333335,0.9301616059688488
44375624,Zaman Paper & Board Mills Private Limited Pulp Mill,Mechanical and semi-chemical wood pulp,PAK,manufacturing,pulp-and-paper,31.67629381,74.09331203,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000186867,t of CO2e_100yr per t of pulp & paper,month,2024,12,16742.908907,9727.6300759,1500.0,0.930161605949717
44375627,Albay Agro-Industrial Development Corporation Pulp Mill,Pulp misc.,PHL,manufacturing,pulp-and-paper,13.393694,123.712297,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999968426,t of CO2e_100yr per t of pulp & paper,month,2024,12,7441.2928476,4323.3911442,666.66666665,0.9301616059737978
44375629,Albuera Pulp & Paper Mill,Pulp misc.,PHL,manufacturing,pulp-and-paper,10.86242,124.726413,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999963895,t of CO2e_100yr per t of pulp & paper,month,2024,12,4185.7272269,2431.9075187,375.0,0.930161605981055
44375631,IPPC Isarog Pulp & Paper Co Inc. - Daraga Mill,Pulp from fibres other than wood,PHL,manufacturing,pulp-and-paper,13.1028156,123.6958809,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000009341,t of CO2e_100yr per t of pulp & paper,month,2024,12,5813.5100376,3377.6493318000003,520.8333333416666,0.9301616060012456
44375633,Global Cellulose Fibers - Gdansk Modified Fiber Plant - International Paper,Pulp misc.,POL,manufacturing,pulp-and-paper,54.356974,18.485606,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000140383,t of CO2e_100yr per t of pulp & paper,month,2024,12,465080.80301000003,270211.94658,41666.66667,0.9301616059471556
44375635,Mondi Świecie Pulp Mill,"Pulp misc. (known types include chemical wood pulp, mechanical and semi-chemical wood pulp, semi-chemical wood pulp)",POL,manufacturing,pulp-and-paper,53.393136,18.378309,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000140383,t of CO2e_100yr per t of pulp & paper,month,2024,12,465080.80301000003,270211.94658,41666.66667,0.9301616059471556
44375634,Schumacher Packaging Myszków Pulp Mill,Mechanical and semi-chemical wood pulp; Mechanical wood pulp,POL,manufacturing,pulp-and-paper,50.573395,19.319579,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000140383,t of CO2e_100yr per t of pulp & paper,month,2024,12,465080.80301000003,270211.94658,41666.66667,0.9301616059471556
44375637,Celbi Caima Dissolving Pulp Mill,Pulp misc.,PRT,manufacturing,pulp-and-paper,39.471564,-8.333286,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000002969,t of CO2e_100yr per t of pulp & paper,month,2024,12,107360.714286,62376.574999,9583.333333,0.9335714286059327
44375640,Fapajal - Fábrica de Papel do Tojal S.A. Pulp Mill,Pulp misc. (known types include mechanical and semi-chemical wood pulp),PRT,manufacturing,pulp-and-paper,38.8603802,-9.126352,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000181533,t of CO2e_100yr per t of pulp & paper,month,2024,12,310879.28573,180620.86501,27749.999999166666,0.933571428646736
44375639,Figueira da Foz BEKP Pulp and Paper Mill,Mechanical and semi-chemical wood pulp,PRT,manufacturing,pulp-and-paper,40.059689,-8.853132,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999959619,t of CO2e_100yr per t of pulp & paper,month,2024,12,532135.71432,309170.85000000003,47499.99999916667,0.9335714286453247
44375636,Leirosa Bleached Eucalyptus Pulp Mill,Pulp misc.,PRT,manufacturing,pulp-and-paper,40.050547,-8.875138,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999930559,t of CO2e_100yr per t of pulp & paper,month,2024,12,102692.857146,59664.549996,9166.666667,0.9335714285657621
44375638,The Navigator Company - Cacia Pulp Mill,Pulp from fibres other than wood,PRT,manufacturing,pulp-and-paper,40.6845188,-8.5901778,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999930839,t of CO2e_100yr per t of pulp & paper,month,2024,12,298742.85712999996,173569.59996,26666.666670000002,0.9335714284153377
44375641,The Navigator Company - Setúbal Mill,Pulp from fibres other than wood,PRT,manufacturing,pulp-and-paper,38.49203572,-8.807280032,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000045527,t of CO2e_100yr per t of pulp & paper,month,2024,12,513464.28570999997,298322.75004,45833.33333,0.9335714286306828
44375642,Ilim Group - Ilim East - Bratsk Branch,Mechanical and semi-chemical wood pulp,RUS,manufacturing,pulp-and-paper,56.1264640964024,101.605943364558,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000021645,t of CO2e_100yr per t of pulp & paper,month,2024,12,681808.45717,396130.71365,61083.33333,0.930161606012522
44375645,Ilim Group - Ilim East - Ust-Ilimsk Branch,Mechanical and semi-chemical wood pulp,RUS,manufacturing,pulp-and-paper,58.0410863005499,102.804863751249,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000021645,t of CO2e_100yr per t of pulp & paper,month,2024,12,681808.45717,396130.71365,61083.33333,0.930161606012522
44375643,Ilim Group - Ilim West Koryazhma Branch,Mechanical and semi-chemical wood pulp,RUS,manufacturing,pulp-and-paper,61.3061299653104,47.121678099067,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000021645,t of CO2e_100yr per t of pulp & paper,month,2024,12,681808.45717,396130.71365,61083.33333,0.930161606012522
44375647,Mari Pulp and Paper Mill JSC - MARIPAPER / Mari PPM,Pulp misc. (known types include mechanical and semi-chemical wood pulp),RUS,manufacturing,pulp-and-paper,55.8722768,48.3568519,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000140383,t of CO2e_100yr per t of pulp & paper,month,2024,12,46508.080301,27021.194658,4166.666667,0.9301616059471556
44375644,Pulp Invest LLC - Svetogorsk Mill,Pulp misc. (known types include mechanical and semi-chemical wood pulp),RUS,manufacturing,pulp-and-paper,61.1085845,28.8456257,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000027842,t of CO2e_100yr per t of pulp & paper,month,2024,12,144175.04892,83765.703431,12916.666665833334,0.930161605993279
44375646,Voloshka Pulp Mill JSC Pulp Mill,Pulp misc.,RUS,manufacturing,pulp-and-paper,61.337971,40.081276,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999914993,t of CO2e_100yr per t of pulp & paper,month,2024,12,447221.70017,259835.80776,40066.66666916667,0.930161605953214
44375648,Bukocel a.s. Pulpmill - Bukóza Holding Pulp Mill,Pulp misc.,SVK,manufacturing,pulp-and-paper,48.8633371,21.7287537,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000104928,t of CO2e_100yr per t of pulp & paper,month,2024,12,139524.2409,81063.583967,12499.999999166668,0.9301616060627255
44375649,Mondi SCP Pulp Mill,Pulp misc. (known types include mechanical and semi-chemical wood pulp),SVK,manufacturing,pulp-and-paper,49.0782433,19.3182058,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000013454,t of CO2e_100yr per t of pulp & paper,month,2024,12,93016.160598,54042.389309000006,8333.333333083332,0.9301616060083767
44375650,VIPAP VIDEM KRŠKO d.d. Pulp Mill,Mechanical and semi-chemical wood pulp,SVN,manufacturing,pulp-and-paper,45.9561765,15.4921437,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000140383,t of CO2e_100yr per t of pulp & paper,month,2024,12,46508.080301,27021.194658,4166.666667,0.9301616059471556
44375652,Domsjö Fabriker AB,Chemical wood pulp,SWE,manufacturing,pulp-and-paper,63.2900474,18.7166166,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999803749,t of CO2e_100yr per t of pulp & paper,month,2024,12,324263.3103,188396.98325,30833.333329999998,0.8763873252286366
44375651,Nordic Paper,Pulp misc.,SWE,manufacturing,pulp-and-paper,59.2957139419109,14.1316787525493,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000074387,t of CO2e_100yr per t of pulp & paper,month,2024,12,201569.08475,117111.638249,19166.66667,0.8763873248480193
44375660,SCA Massa Östrands massafabrik SCA Graphic Sundsvall AB Pulp Mill,Pulp misc.,SWE,manufacturing,pulp-and-paper,62.4854563,17.3248651,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000042211,t of CO2e_100yr per t of pulp & paper,month,2024,12,788748.59256,458262.93229,75000.00000083333,0.8763873250573715
44375659,SCA Ortviken Pulp Mill,Pulp misc.,SWE,manufacturing,pulp-and-paper,62.390811,17.306927,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000042211,t of CO2e_100yr per t of pulp & paper,month,2024,12,262916.19750999997,152754.31075,25000.000000833334,0.8763873250066491
44375653,Stora Enso Consumer Board Fors Mill,Pulp misc.,SWE,manufacturing,pulp-and-paper,60.128161,18.643501,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000160932,t of CO2e_100yr per t of pulp & paper,month,2024,12,162131.65511999998,94198.491636,15416.666669999999,0.8763873247865598
44375658,Stora Enso Packaging Boards Skoghall Mill - Udden,Pulp misc. (known types include mechanical and semi-chemical wood pulp),SWE,manufacturing,pulp-and-paper,59.3234598,13.4595214,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999898443,t of CO2e_100yr per t of pulp & paper,month,2024,12,569651.76132,330967.67328,54166.666665833334,0.8763873251211337
44375657,Sylvamo Nymölla Mill - Sylvamo Pulp Mill,Pulp misc.,SWE,manufacturing,pulp-and-paper,56.043586,14.4629943,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000072905,t of CO2e_100yr per t of pulp & paper,month,2024,12,297971.69052,173121.55219,28333.333335,0.8763873250088053
