source_name,source_id,system:index,tree_cover_km2,shrubland_km2,grassland_km2,cropland_km2,built_up_km2,bare_sparse_km2,snow_ice_km2,water_km2,wetland_km2,mangroves_km2,moss_lichen_km2
SSAB Raahe steel plant,1566813,000000000000000002d5,19.267429727607635,3.8721685791015623E-4,3.0955058323736444,0.7161888133310356,3.476276778765271,0.7028892520802219,,26.143999976296204,0.3751224920685413,,
"Saint-Gobain Finland Oy, Isover Forssan Lasivillatehdas",38469014,000000000000000002d6,23.380446936043786,,5.208968203233306,12.561571877473243,5.4272675816235125,0.3335053101703718,,0.870018335856838,0.4689456703776042,,
"Saint-Gobain Finland Oy, Isover, Hyvinkään Lasivillatehdas",38469013,000000000000000002d7,24.546253351360253,,2.7455266957324467,9.928041783367322,7.3438856828504395,0.204607731399955,,0.0750694072312299,0.0059995807602826285,,
"Sma Mineral Oy, Röyttän Kalkkitehdas",38467378,000000000000000002d8,8.812811104829793,,1.184951275868614,0.11899976507305073,1.606853330078125,0.43118092993164064,0.0055669312744140624,56.215626547179056,1.5397139992588418,,0.004082630126953125
"Stora Enso Oyj, Sunila Pulp Mill",44375530,000000000000000002d9,13.941437756263046,,2.328759614684101,1.4162086843554924,9.692451382886352,0.30614154458618165,,28.89355940365684,0.7101664486172546,,
"Stora Enso Oyj, Varkaus Mill",44375532,000000000000000002da,21.024299707844808,,1.5742747078099868,1.0656647793439085,4.739514183228856,0.22114656466674804,,18.95804168555644,0.17690250184757006,,
UPM Group - Paper Industry,44375523,000000000000000002db,5.281585965218579,,1.0011418717615466,0.02828709832763672,9.977094229704385,0.2614558571166992,,37.93751010498541,0.10156520031558766,,
"UPM Group - Paper Industry, Kaukas Mill",44375527,000000000000000002dc,14.244576515751863,,1.8454759728247552,3.501327817433554,8.809301234870937,0.21422571165424423,0.0,18.63363996470849,0.05917193629485485,,
"UPM Group - Paper Industry, Pietarsaari Mill",44375528,000000000000000002dd,23.839583369784233,0.026470415283203125,7.46255953245275,2.678584456589284,5.962332213970228,0.1773622187438965,,10.02346063091633,0.991905224049168,,
"Valio Oy, Elintarviketeollisuus, Lapinlahden Tehdas",38480363,000000000000000002de,19.201696882071342,,4.392279937697467,12.670887431092615,1.4491906504173127,0.03560866492273667,,20.47649555890945,2.092062272499952,,
ALTEO GARDANNE,3673166,000000000000000002df,12.569711696650959,0.5741602884681852,3.813323419676778,2.1174813014224787,8.534893916964661,0.17565907434082031,,0.049624771179199216,,,
Abattoir Municipal De Saint-Yrieix,38480232,000000000000000002e0,15.832170626984722,,24.1865880168151,6.545680568419695,1.8925819366919423,0.04162352801513672,,0.5960351849559111,0.00126076904296875,,
Abattoirs Des Crêts,38480451,000000000000000002e1,16.900911672667238,,21.15757589021475,12.542221353569479,17.611381307350314,0.20272466786510993,,0.7163921839254941,,,
Abattoirs Des Crêts,38480486,000000000000000002e2,22.739792872342225,,16.302862797314926,11.10523481947021,17.69393018446619,0.1358134425048828,,0.36044858992010376,0.0,,
Agc France Sas Boussois,38469017,000000000000000002e3,8.457664556896017,,11.15501231090446,18.09895683543942,5.232994060636871,0.004029949890136718,,0.05989970546779259,0.0,,
Agc Interpane Glass France Sas,38469039,000000000000000002e4,16.42716137444423,,15.86078386513313,13.182218846166274,4.501169701852595,0.01533477734375,,0.4052087676020603,0.003539951416015625,,
Aim Groupe,38480402,000000000000000002e5,9.108681638932534,,19.742671204822006,13.516634643160721,1.6362801371371396,0.010076078247070313,,0.010079457336425781,,,
Airvault Cement Plant,32438433,000000000000000002e6,14.8698180340873,,8.355399865295409,33.91610131734471,2.978069729732259,0.6020517056274414,,0.06447943406910615,,,
Ajinomoto Eurolysine S.A.S.,38480292,000000000000000002e7,11.224550477764298,,8.067433111576573,22.221255765059155,23.197619193212894,0.11143629309082032,,0.09750687622070313,5.801530151367187E-4,,
"Alizay Papier SASU, VPK Group",44375540,000000000000000002e8,19.798297994804845,,11.711923557374966,15.208065095002299,5.703999596756998,0.17911419799804687,,2.0590240362948555,0.014098799865722655,,
Alsace Lait,38480441,000000000000000002e9,19.226924693775384,,7.476799650897336,27.18569223389059,9.71533417089844,0.1677245186164407,,1.4573477889210424,0.0011899025268554688,,
Altkirch Cement Plant,32438441,000000000000000002ea,13.840376639444518,,4.747122655849799,21.425566055266277,3.80896293146518,0.10195155987548828,,0.17673162285299862,0.004854891906738281,,
Amora Maille Si,38480404,000000000000000002eb,13.749336955918253,,8.858035246003272,36.64305233245945,13.687337026781506,0.1918763790232939,,1.23771678515625,0.0048841571044921876,,
Andros Snc,38480225,000000000000000002ec,8.918090832998004,,14.826522716195385,3.27659092872099,2.1661960659514783,0.012743825439453125,,0.04776532775878906,0.0,,
Arc France - Site D'Arques,38469016,000000000000000002ed,2.268789129490273,,3.7183079829551553,12.029959851987595,3.5902636697390085,0.022816705261230467,,0.21907492199419806,0.0,,
ArcelorMittal Dunkerque steel plant,1566816,000000000000000002ee,5.912094804340199,,7.820665988583794,1.876334490822228,22.849255707750743,0.21647294921875,,4.904649867794979,0.09235191320752911,,
ArcelorMittal Méditerranée Fos sur Mer steel plant,1566817,000000000000000002ef,3.0195079828898117,4.43892255869356,8.173119549840829,0.26943200053806676,16.733374778094603,2.698577760066014,,24.080995466588398,5.704753078059178,,
Arrive S A S -St Fulgent,38480266,000000000000000002f0,10.433015709517413,,20.68202188954718,38.49895867620349,3.9834638776647235,0.03447804248046875,,0.4784388398571537,0.0,,
Ascometal Hagondange steel plant,1567234,000000000000000002f1,15.616510721414738,,10.029853847854444,9.01957992925307,22.720957885383374,0.2850724507355335,,3.247823490770527,0.0017649472045898438,,
Atelier Forezien Du Frais,38480445,000000000000000002f2,4.74828436529948,,4.077634983150945,1.074477467068302,11.934713701097918,0.05801700875483494,,0.014524405334472657,,,
Aubret,38480456,000000000000000002f3,11.60740635227841,,29.09260051490623,28.556329926764743,2.0022505021831436,0.011554836975097656,,0.2542538189615885,,,
Bahier,38480437,000000000000000002f4,14.41555304946026,,21.31099035691494,27.370262040513232,1.899490150126618,0.05354485961914063,,0.19538215943794998,,,
Barilla France Sas,38480473,000000000000000002f5,8.074590716485481,,13.653958401492611,27.16892241355052,5.512081391567812,0.03039315350341797,,0.4841373209364947,0.045889883178710934,,
Beaucaire Cement Plant,32438434,000000000000000002f6,18.923680254945776,4.716248346800323,12.189657374855658,13.946045889197979,9.12404527390519,0.6194860971679688,,0.27877934011398015,0.00909183123779297,,
Beffes Cement Plant,1896776,000000000000000002f7,24.55849874312242,,7.733622373307532,23.6207063606644,1.2862994803383025,0.08951525378417968,,0.10550149103932101,,,
Besnier Etaux,38480281,000000000000000002f8,11.323575636037317,,16.75263638211598,1.1740699150993794,2.9128575824903296,0.02936294451904297,,0.004371881591796875,,,
Bestfoods France Industries,38480335,000000000000000002f9,9.886858208279,,11.752252681956566,39.7670299360878,9.663698254677206,0.23913474389648437,,0.06355608962282668,5.962940063476563E-4,,
Beyrede Alumina Refinery,43764965,000000000000000002fa,0.3099242188833199,,0.2532520061011221,0.0,0.09413242419433594,0.0,,0.0,,,
Bg,38480415,000000000000000002fb,0.0,,0.0,0.0,0.0,0.0,,0.0,,,
Bigard Site De Quimperlé,38480283,000000000000000002fc,26.382576251738698,,15.961421080872293,13.896913768673882,3.9950253246979357,0.010877855163574219,,0.0048327813720703125,0.0,,
Blédina,38480286,000000000000000002fd,4.054412796248613,,12.724796692672196,55.97650588618285,3.7748693982182524,0.010249267639160156,,0.03189238854980469,0.004553874206542969,,
Bocahut Sas,38467382,000000000000000002fe,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
Bonduelle Europe Long Life Estrées,38480471,000000000000000002ff,5.08511407896968,,3.232919971034868,49.08635978062667,3.8438872396249804,0.021476971923828126,,0.1896831877642463,0.0011603572998046875,,
Bonneterie Du Perigord 1948,38478837,00000000000000000300,16.991826676773613,,10.22500438838585,29.324303028672382,0.598268276607259,0.2084673951011508,,0.0726981401977539,,,
Bouches-du-Rhône Department,3673061,00000000000000000301,4.059796676872702,1.437056178990263,2.0032821862915036,0.47857363416389015,3.88638807194537,0.04343424081097771,,42.34573711333946,0.0,,
Brasserie Heineken De Mons,38480285,00000000000000000302,23.30962256404814,,6.2130622459271585,1.2526451296353212,40.53848089187807,0.09544001330566407,,0.33985254884392235,,,
Brasserie Kronenbourg,38480502,00000000000000000303,8.143628828090053,,15.760283401084754,23.68399498696911,8.36875375647595,0.05918283521249809,,0.007104631766285617,,,
Bunge France Usine De Brest,38480457,00000000000000000304,12.360174602586692,,5.1677016665647,3.8030211800422222,17.8411891493607,0.28045672214427275,,21.460754106261717,0.005982181457519531,,
Bussac Cement Plant,1896771,00000000000000000305,34.792696653271456,0.0,8.436607488159414,0.7894443393262676,1.1020781584527706,0.2567287239379883,,0.15658390283203125,0.0,,
COMILOG DUNKERQUE,3673231,00000000000000000306,4.40898417476735,0.0011342245483398437,14.864149078452668,29.394051139194374,9.885520036216104,1.6957001945436962,,13.084921362899482,0.7435628034081552,,
CONSTELLIUM NEUF BRISACH,3673234,00000000000000000307,17.19662398972697,,4.599966855442901,33.65260546133865,7.419064432741893,0.028820740640797333,,1.1495047578910083,,,
Capdéa - Site De Marigny,38480294,00000000000000000308,4.750986825468649,,2.873951291243012,65.76225156722295,2.0622839384751264,0.039465384216308595,,0.0011958853759765624,,,
Cargill France,38480472,00000000000000000309,10.273050057109996,,5.566217449308028,2.8413371858123186,13.111131042018043,0.04093295123291016,,0.7874544208374024,0.007330588134765625,,
Cargill France Montoir,38480297,0000000000000000030a,1.8096341815420114,,14.352355093436929,0.9096825169009939,9.08874376533083,0.3552633520974552,,0.2963450059510474,0.18742635229492188,,
Cargill Haubourdin Sas,38480385,0000000000000000030b,15.356992239283905,0.0,8.218170412020575,29.645726251250895,20.420597293728214,0.04918409521484375,,0.6786831251290114,0.0011449584350585937,,
Carrières Et Fours À Chaux De Dugny,38467385,0000000000000000030c,14.412326280336874,,3.4143860416688203,13.161466887518907,1.5236821868190398,0.31444695916748044,,0.007725809989659926,,,
Celia Laiterie De Craon,38480434,0000000000000000030d,8.136744249042586,,20.71586039220018,41.24945655541707,2.915153440253523,0.025389271057128907,,0.09248400634765624,,,
Celsa France Boucau steel plant,1566818,0000000000000000030e,11.697067074949961,,5.128208624853995,0.9881910757831647,13.730934470167687,0.40707642016601564,,23.625366478106542,0.03781546075439453,,
Celvia Serent,38480326,0000000000000000030f,19.875198501981846,,15.67282318146351,21.227812043812246,1.2619444340999826,0.030258228091969208,,0.09403075290048636,0.0036272113037109375,,
Cf&R,38480428,00000000000000000310,4.961757637818341,,12.490311261640242,19.235169565225036,3.590250006197342,0.029754330139160155,,0.07976292742919922,,,
Charal,38480365,00000000000000000311,19.666764821274942,,22.336485825196988,20.49463838347861,5.076620329463944,0.021768155456542967,,0.9057643530493643,6.049306030273437E-4,,
Charal Metz,38480417,00000000000000000312,16.643589815013463,,10.003017028877524,10.05269572900439,25.282974100579967,0.04896164057138481,,1.0350842280019725,,,
Chaux De La Tour,38467390,00000000000000000313,1.6220220764770508,1.3315601796841492,2.5537554619023344,0.6796727514227175,5.810905543363685,0.5191212357180128,,0.0,0.0,,
Chaux De Provence Sacam,38467389,00000000000000000314,2.738791028923005,2.4698417033801507,3.6571711622991834,0.5639835583584655,6.718339733101643,0.8343884263305664,,12.166900266519468,0.04652669375143612,,
Chaux Et Dolomies Du Boulonnais,38467383,00000000000000000315,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
Cma Laboratoires,38478928,00000000000000000316,4.199786433395805,,4.348260647648831,0.5930063571174172,9.007490533134673,0.09867667407226563,,0.38859706967964924,,,
Coca Cola European Partners,38480268,00000000000000000317,24.554200035531082,,5.847752379251875,2.6592244412214696,32.37446380221592,0.12143322241210938,,1.7970761989379884,0.0047597421875,,
Coca-Cola Production,38480322,00000000000000000318,3.4265860584649768,,8.293675009847245,60.212593892994406,5.002553647431017,0.04371783447265625,,0.13975738864363127,0.19484401479899088,,
Continental Foods Production France Sas / Liebig,38480447,00000000000000000319,16.29656877528817,1.6177160486325732,6.751563550610354,3.980521350319058,25.555391726138843,0.1667872722352271,,0.23150380663655598,0.0,,
Cooperl Arc Atlantique,38480400,0000000000000000031a,18.021233182790233,,19.603077193586763,27.78640215224447,2.494751471394617,0.1004133775024414,,0.23507734185144763,0.0012023171997070313,,
Corning Sas,38469009,0000000000000000031b,25.166210426682646,,4.194692216040278,19.487927311004057,5.200768096193561,0.017988977172851563,,0.17908721681745943,0.005318270643525965,,
Couvrot Cement Plant,32438439,0000000000000000031c,11.31207208915082,,3.782849127959606,42.60159452144966,3.8650012936054297,0.43455117388916015,,0.7394668537351121,0.016622068664550783,,
Crechy Cement Plant,1896794,0000000000000000031d,10.023519228199435,,8.141165744333783,19.580737480435946,1.5070825020725622,0.11392760870361328,,0.06973358831787109,0.0,,
Cristal Union Etablissement De Corbeilles,38480425,0000000000000000031e,5.260943458407534,,3.515351073728313,64.44172272078994,2.0466072414287493,0.004212090026855469,,0.15589248504638673,0.02467318994140625,,
Cristal Union Site D'Arcis-Sur-Aube,38480368,0000000000000000031f,6.146577088905483,,5.300001456793096,60.42384995094068,3.0308601482115507,0.03996520806884766,,0.37259641867723653,0.0011928013916015624,,
Cristal Union Site De Bazancourt,38480461,00000000000000000320,7.591434681608789,,3.0003632007202152,61.14678429343777,4.069230740856933,0.027632403578574983,,0.04929606280517578,,,
Cristal Union Site De Sillery,38480260,00000000000000000321,5.510101170598767,,3.9715667546161724,34.74804709582976,4.128587092277738,0.057687159301757815,,0.06122665863037109,0.012362945129394532,,
"Cristal Union, Établissement De Sainte Emilie",38480480,00000000000000000322,3.963136373786716,,2.637797695303883,59.42338659826254,2.165995349590706,0.0034753737182617187,,0.10718343627929687,5.794119262695313E-4,,
De Fil En Aiguille,38479054,00000000000000000323,10.909016056503491,,6.075985889003864,12.140808693655933,6.401748159978651,0.09982615258789063,,0.7279243600463867,0.044766458740234376,,
Deveaux Sa,38470601,00000000000000000324,3.295336157706706,,2.0200040398992805,0.3122088179323683,0.22745892725327435,0.0062463173828125,,0.006865798645019531,,,
Dombasle-sur-Meurthe Soda Ash Plant,45257071,00000000000000000325,11.829417550624951,,18.50123820086048,16.457328775262347,7.325226449343215,0.3323432216186523,,1.8614743090755685,0.00178707373046875,,
Doux Frais Sas Etablissement De Boynes,38480373,00000000000000000326,2.032777874360926,,3.806065103975901,68.56820925457828,2.1015169641170726,0.0102267705078125,,0.05774405120849609,,,
Drt,38480496,00000000000000000327,31.017493690789433,0.009718703918457031,8.95819700721101,0.46703729723355164,0.967061423277851,0.7344411990540746,,3.705607260047344,0.0,,
Duc,38480431,00000000000000000328,25.151052491950068,,12.631434512595986,19.622664588097173,1.4721338023863553,0.015105881896972656,,1.5741794410472194,0.23458644068651388,,
Dunkerque aluminium plant,3673056,00000000000000000329,5.809001891069243,0.0011336344604492188,16.48103589124134,19.111689704748056,12.282049125858086,2.539351604636996,,17.02898694561457,0.6791432841186523,,
Duralex International,38468971,0000000000000000032a,16.29842410951215,,14.492434823271399,23.402764387215417,13.871331346390784,0.04830740356445312,,0.1535139435223748,0.0,,
Eckes Granini France,38480403,0000000000000000032b,10.885238824204864,,14.791632423387238,11.667674831850519,13.38995914029756,0.0834914815494313,,2.529235455292346,0.0012436968994140624,,
Entremont,38480376,0000000000000000032c,17.250734513478008,,15.331154391150859,37.298178010416464,3.349172962010043,0.052222648620605466,,0.19634145202636719,,,
Entremont Langres,38480387,0000000000000000032d,6.977889050359031,0.0,15.695220333576286,24.039056854627674,3.461627391758339,0.02175593731689453,,2.681117353720752,0.045295543381634884,,
Etablissement Daiserey,38480239,0000000000000000032e,11.679956403181246,,4.481090684555233,40.76109296271806,2.417113014112765,0.012329300554103476,,0.495307758123899,6.12554443359375E-4,,
Etablissement De Bucy Le Long,38480331,0000000000000000032f,14.051072739484477,,4.862340102093386,28.068461497409242,7.923778207739737,0.06569412158203125,,2.1889461758944644,0.035778250366210934,,
Ets Boldoduc,38479235,00000000000000000330,18.161789814529236,,6.383909870151175,1.1196611048895144,13.36549893628242,0.03767535537109375,,0.36797959300920063,,,
Euralis Gastronomie - Les Herbiers,38480391,00000000000000000331,10.5455076809532,,24.448351570068837,26.492859112559827,8.11694987534084,0.033858454895019534,,0.17420370262283622,,,
Eurofloat,38469048,00000000000000000332,9.585007091988604,0.00443005810546875,13.431730714811923,12.08393262476902,11.23230098584248,0.16697762259210325,,1.3123147340073529,0.0,,
Euroglas,38469031,00000000000000000333,2.6305649705272,,3.355106414645804,15.356885342926617,3.05296630961172,0.05225231672506893,,0.2992663735569374,,,
Eurokera,38469018,00000000000000000334,10.622045383091812,,5.073681221684715,28.072299921043047,4.402161747337193,0.012404607604980468,,0.6675461211212758,,,
Europagro,38480396,00000000000000000335,8.925511275931324,0.19943935681152344,10.331268051415783,20.324150863473218,26.676574354760028,0.2806490809457816,,2.180920181994389,,,
"ExxonMobil Corp., Notre Dame",18648347,00000000000000000336,5.267018595556879,,6.699491065244669,5.919636223171575,7.854401609559061,0.038044640563964845,,0.7266671603766945,0.03274326529876111,,
FERROGLOBE MANGANÈSE FRANCE,3673300,00000000000000000337,8.731456455631987,,11.814856408752687,20.276814649166337,22.673943705876592,0.12531714115181716,,3.406668865315995,0.268591201511757,,
FERROGLOBE MANGANÈSE FRANCE SAS,3673301,00000000000000000338,5.9815189631946035,0.00170045166015625,8.548980407816089,4.267452738329121,16.542712037312583,0.4045070314587163,,3.457121451706112,0.18879180865478515,,
FERROPEM,3673304,00000000000000000339,0.5792967434539198,,0.35877719474020564,0.07821994170879291,0.6874098470935299,0.15448680796760111,0.0,0.29884908184599035,,,0.0019031242065429687
FERROPEM,3673303,0000000000000000033a,1.1312040627094342,,0.43548492998262295,0.0,0.3068761965248258,6.35673095703125E-4,,0.06420067681884765,,,0.0
FERROPEM,3673305,0000000000000000033b,1.2831908531843594,,0.48581309092634617,0.022543662829589844,1.5084064325489717,0.00757138720703125,0.0,0.11644071188534008,,,
FERROPEM - USINE D'ANGLEFORT,3673306,0000000000000000033c,4.017656338760914,0.0,3.1209248713860016,2.5195845949876965,0.5342911042133406,0.018794876525878905,,0.04887693269402,0.0,,
FERROPEM GROUPE FERROATLANTICA,3673307,0000000000000000033d,0.9382077140852385,,0.4085244063823626,0.007607199768066406,1.3464475312243889,0.17686374335985372,,0.3915434034466912,,,0.0
Facture Biganos Pulp and Paper Mill,44375543,0000000000000000033e,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
Facylities Multi Services,38479255,0000000000000000033f,31.95542271689118,0.022765558532714843,13.295236132785929,12.744939147465967,3.1202707123520788,0.16587822485351564,,0.22702361364746093,0.005856757446289063,,
Findus France S.A.S.,38480423,00000000000000000340,3.5839709039988805,,3.2124676891302375,1.9843520369516405,9.928133385206275,0.13691228521728516,,4.781942960449219,0.0034245482177734377,,
Fours À Chaux De Sorcy,38467386,00000000000000000341,6.34416556135972,,2.753423912573003,12.023301240867225,1.619257238763787,0.2507696988525391,,0.013675827758789063,,,
Fromagerie Bel Production France,38480298,00000000000000000342,5.468280032033881,,20.528786482124612,11.860693903606816,3.102925183428117,0.0078101876220703125,,0.034262337524414065,0.0054080817260742185,,
Fromageries Bel Production France,38480406,00000000000000000343,10.143809991211654,,14.016370165684599,3.203138665773399,6.44746446703575,0.012969238708496094,,0.006179060607910156,,,
Fruival,38480398,00000000000000000344,10.231598997856345,0.2473487869351256,8.626788535610062,24.455171003295415,14.39775549903109,0.2697275572509766,,3.2783360472500664,,,
Galliance Ancenis,38480446,00000000000000000345,4.469320661211321,,20.6049779223544,16.871857020518572,7.309110702205644,0.024384525695800782,,0.12569876397824756,0.0,,
Gatine Viandes,38480284,00000000000000000346,9.080519764199405,,23.738672417800498,38.01386771744359,3.509207310671579,0.01025461895751953,,0.6847936922559552,0.015074887329101562,,
Geo,38480316,00000000000000000347,7.0248094395886005,,2.789413675344429,55.18960798031293,2.8215717147204824,0.021477552368164062,,0.007157445129394532,,,
Gie Chardonneuse,38480438,00000000000000000348,2.59025320955619,,1.8151442569036749,65.24928104514203,1.0302896035247204,0.0351676015625,,0.00234427392578125,,,
Golbey Pulp and Paper Mill,44375544,00000000000000000349,25.695206547042766,,11.469136622345323,5.334885898044486,11.952509838445442,0.07507581508214614,,0.8844967435716815,,,
Groupe Bigard,38480229,0000000000000000034a,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
Haute-Savoie Department,3673059,0000000000000000034b,3.8359783072512155,,7.269187130970198,0.9330926799316406,5.453458711178291,0.03684815960693359,,0.49569811759033205,0.018111340759277342,,
Hautes-Pyrénées Department,3673060,0000000000000000034c,2.613625215302112,0.0,5.372968786802522,0.6733968228537168,1.928893863791791,0.003942017517089844,,0.001314151123046875,,,
Heineken Schiltigheim,38480224,0000000000000000034d,14.518204331876376,,5.1319563565097,11.957070502807863,30.7948036828496,0.12135162162152459,,1.0777404475415997,,,
Heming Cement Plant,32438430,0000000000000000034e,9.324968708894861,,24.164721630097777,7.1417767109348675,1.576455076043342,0.30982225006103514,,0.6055155712670419,0.00892383056640625,,
Herbignac Cheese Ingredients,38480390,0000000000000000034f,2.7731308270888393,,2.743372251186954,1.5273512517700194,0.14595959582088697,0.0,,0.005479741455078125,0.0,,
Holophane,38468976,00000000000000000350,9.230086533958527,,4.213547489803062,28.538870226383242,1.629169638280532,0.0,,0.9075726214805454,0.0,,
Houdebine,38480383,00000000000000000351,10.773409717021634,,8.869797461873848,48.075867688017084,2.9138567526477295,0.009631700927734375,,0.18941676066487628,0.004211784973144532,,
"INEOS, Lavera",731832,00000000000000000352,5.867874432483868,3.7215261192643707,5.369399888104128,0.6113639593824199,12.694191333510684,0.5916803308105468,,22.429601392404585,0.4060741093091778,,
Ingredia,38480337,00000000000000000353,9.54914419285409,,9.345628864918195,42.513028906421646,3.4001352725921032,0.0022982210693359376,,0.008618933959960938,,,
Isigny Ste Mere,38480442,00000000000000000354,0.6945488680092008,,2.923491448979875,1.763758112378169,0.06278524646594477,5.875497436523437E-4,,0.0,0.0,,
Isover St Gobain,38469032,00000000000000000355,11.95644331974715,,10.989116417232498,31.685539189639332,17.274667394643032,0.11090015423583985,,1.6101661379576442,0.0024662611083984373,,
Johanna Mesnage,38480459,00000000000000000356,31.90847171238438,0.019526297302246094,13.076476198828843,13.40444494501139,4.8751944895227775,0.16914110174560548,,0.22897933404541015,0.0052062352294921874,,
Keraglass,38468994,00000000000000000357,18.52971975414921,,2.951008424842504,32.299323219578405,2.5680075723431735,0.20935756930290672,,0.0834193541422526,0.024019814331054688,,
Kermene,38480366,00000000000000000358,22.65859386364553,,13.413215977935913,21.292582709267986,1.2765075775146486,0.007195482177734375,,0.138440181640625,,,
Kervalis Armor,38480327,00000000000000000359,19.838569548422175,,18.34051536613841,33.37508828508132,1.5283784120095645,0.014431336728084788,,0.22218338958740233,,,
Knauf Insulation,38468996,0000000000000000035a,17.78983869240602,,24.639230326639584,8.729094914011998,4.543883470522891,0.051886865234375,,0.1622586117553711,,,
L.N.U.F. Bayeux,38480332,0000000000000000035b,11.7664836853731,,21.417272852223117,34.47400432976071,4.565743385395124,0.22396043780517577,,0.0011762357788085937,,,
LME Trith-Saint-Léger steel plant,1566819,0000000000000000035c,13.249993037899966,,10.764805342067103,22.064705130577188,18.937649490804272,0.12682332238219018,,1.129087959867829,0.025319719421386718,,
La Grave de Peille Cement Plant,32438452,0000000000000000035d,1.7793802442631743,0.26896467681884767,0.4007968793404373,0.003898091003417969,1.2798828312882966,0.08298175873664407,,0.007144686340332032,,,
La Malle Cement Plant,32438450,0000000000000000035e,11.812199683374262,1.2014184211657952,4.867408938650573,1.7283394975844442,9.560607399072508,0.16336754205322265,,0.032021753784179686,,,
Labeyrie,38480433,0000000000000000035f,8.613880654973284,6.523955078125E-4,8.8537480722843,23.950465021920248,0.9334938602120194,0.005222581298828125,,0.04487825489334406,0.0,,
Labeyrie Sa - St Geours De Maremne,38480418,00000000000000000360,28.810138681291644,0.019514391845703125,12.794676541954615,13.310572362042354,3.446107104638193,0.17293813983441522,,0.22702361364746093,0.005856757446289063,,
Lafarge Platres,38467391,00000000000000000361,14.182916678909598,,9.54083295904756,33.623883932863734,1.8125861084913069,0.012904057495117187,,0.039874280517578124,,,
Laitiere De Lhermitage (Ste),38480432,00000000000000000362,16.464608005465873,,21.47072789137085,27.24497895487232,8.594567942612352,0.13475770704417508,,0.16353289239501953,0.004808835510253906,,
Ldc Aquitaine,38480364,00000000000000000363,25.5947120518485,,23.32328422502106,4.296640718975953,2.291987515272432,0.008995673034667969,,0.01798691387939453,0.0,,
Le Havre Fertilizers,45257130,00000000000000000364,8.398163313549809,,8.73338431630548,2.6151380635127053,22.551886390289198,0.3255777748130648,,6.517799354783718,0.385828903956993,,
Lelabplus,38479995,00000000000000000365,12.528106533231606,,1.0934569444608804,0.06587727062988281,45.99127210769169,0.07180897802734375,,1.0096601582536284,,,
Les Ateliers Du Gout Usine D'Offranville,38480454,00000000000000000366,7.304141829372749,,9.841953750625908,43.97067058116983,2.8644669829788505,0.0011624656982421875,,,0.0017407539672851563,,
Lhoist France Ouest,38467387,00000000000000000367,5.468280032033881,,20.528786482124612,11.860693903606816,3.102925183428117,0.0078101876220703125,,0.034262337524414065,0.0054080817260742185,,
Lhoist France Ouest Usine Des Gaillards,38467384,00000000000000000368,1.436092723997109,,3.1987778812270227,4.841239864015105,0.1943262186659869,0.0030914957885742186,,0.0,0.0,,
Lionor Sa,38480280,00000000000000000369,13.07816094786808,,13.579481943004872,44.29306118377402,2.72769446607283,0.11147361588374119,,0.19524132067440256,0.005143527893066407,,
Lnuf Marques - Usine De Cuincy,38480287,0000000000000000036a,13.119020662188376,,9.9344441057464,33.10448777030222,18.54291743352075,0.17823132147216797,,0.5651916858376894,,,
Lnuf Sarrebourg,38480378,0000000000000000036b,13.441731332095396,,23.0251005552502,16.56365734564448,5.477954667231537,0.12188088635253906,,0.4231734490356445,,,
Lumbres Cement Plant,1896760,0000000000000000036c,0.0045840974602194395,,0.05529548969247856,0.07091448026960784,0.0,0.0,,0.0,,,
Madrange Charcuterie De La Valoine,38480370,0000000000000000036d,18.668997352798037,,12.298511610417139,2.2309563234470757,18.153843157438878,0.02475816127020144,,0.35978911843453204,0.0012536512451171876,,
Malterie Soufflet,38480369,0000000000000000036e,12.22810847539924,,2.7554455276556276,1.0477687254518995,13.675812521392466,0.09029911666570925,,1.315206781632248,0.0,,
Manufacture De Baccarat,38469049,0000000000000000036f,21.71690426250071,,4.927944616182932,6.864892644129612,1.4512160367989333,,,0.010767741017779183,,,
Marcegaglia Fos Sur Mer steel plant,1567252,00000000000000000370,2.139539711884143,3.842719803228879,6.597143031891704,0.06124660527439492,11.78508392676882,2.8100258498307773,,8.147176433762494,4.95132235963398,,
Marcillat Corcieux,38480328,00000000000000000371,2.9611204196035366,,3.7577963258324725,1.0898933405328488,0.20123724704374427,0.02581804235839844,,0.06544324627685547,0.002401494201660156,,
Marie,38480236,00000000000000000372,3.3810102938040933,,3.1381876649076568,25.818853618594424,1.4204513485509533,0.002466388916015625,,0.03638330975341797,,,
Mars Chocolat France,38480234,00000000000000000373,11.7632542797325,,15.265620585574162,14.240770441906008,4.887987870153569,0.039199531982421876,,0.0783907401123047,,,
Mars Pf France,38480503,00000000000000000374,8.956179696033196,,13.75823034835683,36.78487125253505,8.859090259414018,0.21883345690917969,,0.06142474877929688,5.962940063476563E-4,,
Mars Pf France,38480254,00000000000000000375,27.2322202293749,,11.284751509976967,22.136040625841822,5.40320861952383,0.07792638763427734,,0.2815574756998698,0.0030196521606445314,,
