source_id,source_name,iso3_country,subsector,heat_case,status,available_land_km2,replaceable_heat_mwh_th,lat,lon,site,n_bands,n_rep_days,total_load_MW,S_opt_MW,solar_per_load_MWdc_per_MWth,storage_energy_MWh_total,LCOH_total_$perMWh,LCOH_served_$perMWh,LCOH_solar_$perMWh,LCOH_converter_$perMWh,LCOH_storage_$perMWh,Reliability_%,Unserved_MWh,met_availability_target,include_converter_cost,hp_load_MW,ihb_load_MW,solve_seconds,project_start_year
1896760,Lumbres Cement Plant,FRA,cement,high,ok,131.92385513329722,260390.85276549007,50.6991692835713,2.11383174305378,1896760,3,16,29.724983192407542,637.5260135596228,21.44748104424368,495.8469962577004,123.51527214236867,137.23919126929852,114.85155250791537,0.0,22.387638761383165,90.0,26039.085276549013,True,False,0.0,29.724983192407542,0.1344749927520752,2025
38480287,Lnuf Marques - Usine De Cuincy,FRA,food-beverage-tobacco,high,ok,384.3797796130284,80263.05662260574,50.37,3.03,38480287,4,16,9.162449386142207,91.98445475246162,10.03928653527778,152.84022120632375,68.53333915137055,76.14815461263395,53.760515851250794,0.0,22.38763876138316,90.00000000000001,8026.305662260561,True,False,7.6547881535994104,1.5076612325427972,0.19316601753234863,2025
38480378,Lnuf Sarrebourg,FRA,food-beverage-tobacco,high,ok,244.50727381883777,80263.05662260574,48.73,7.04,38480378,4,16,9.162449386142207,74.89446740359494,8.174066152754902,152.79237826413066,59.537579581834706,66.15286620203855,43.772235350606366,0.0,22.380630851432187,90.00000000000001,8026.305662260573,True,False,7.6547881535994104,1.5076612325427972,0.2316579818725586,2025
38480280,Lionor Sa,FRA,food-beverage-tobacco,high,ok,508.174058344041,80263.05662260574,50.67,2.48,38480280,4,16,9.162449386142207,82.19087955853007,8.970404756924506,160.82088953921783,64.43393916354482,71.59326573727202,48.03663939983679,0.0,23.556626337435237,89.99999999999999,8026.305662260577,True,False,7.6547881535994104,1.5076612325427972,0.3386561870574951,2025
38480369,Malterie Soufflet,FRA,food-beverage-tobacco,high,ok,140.28609251115336,80263.05662260574,49.43,1.01,38480369,4,16,9.162449386142207,61.48676436436071,6.710734408787751,152.84022120632375,52.49134145998407,58.32371273331564,35.93607397193248,0.0,22.387638761383162,89.99999999999999,8026.305662260578,True,False,7.6547881535994104,1.5076612325427972,0.2338571548461914,2025
38480454,Les Ateliers Du Gout Usine D'Offranville,FRA,food-beverage-tobacco,high,ok,322.9697694375826,80263.05662260574,49.8667,1.04456,38480454,4,16,9.162449386142207,62.80104216479959,6.854176161647708,152.84022120632375,53.182660742597925,59.091845269553254,36.70420650817009,0.0,22.387638761383162,89.99999999999999,8026.305662260574,True,False,7.6547881535994104,1.5076612325427972,0.4364309310913086,2025
1567252,Marcegaglia Fos Sur Mer steel plant,FRA,iron-and-steel,high,ok,52.52738820083822,311235.1433285462,43.445004,4.846805,1567252,3,16,35.52912595074728,182.17595177894896,5.127510089369854,520.4997838431874,42.40751295458792,47.119458838431015,27.457886222129744,0.0,19.661572616301267,90.00000000000003,31123.514332854546,True,False,0.11120582379984773,35.41792012694743,0.19637823104858398,2025
38480370,Madrange Charcuterie De La Valoine,FRA,food-beverage-tobacco,high,ok,198.67873187584868,80263.05662260574,45.85,1.24,38480370,4,16,9.162449386142207,54.07328804673,5.901619290635692,146.89039347428644,47.80743746422439,53.11937496024933,31.603251516666553,0.0,21.516123443582778,89.99999999999999,8026.305662260579,True,False,7.6547881535994104,1.5076612325427972,0.3012559413909912,2025
38480328,Marcillat Corcieux,FRA,food-beverage-tobacco,high,ok,40.08267236219267,80263.05662260574,48.16,6.88,38480328,4,16,9.162449386142207,85.66492254172363,9.349565703608468,152.6383371153492,65.18260685415153,72.42511872683502,50.06705142291729,0.0,22.35806730391774,90.00000000000001,8026.305662260565,True,False,7.6547881535994104,1.5076612325427972,0.20737409591674805,2025
38480236,Marie,FRA,food-beverage-tobacco,high,ok,280.6377041394403,80263.05662260574,46.78,0.19,38480236,4,16,9.162449386142207,47.96099478543034,5.234516750288322,139.57112744816308,43.627432235332414,48.4749247059249,28.030908345791797,0.0,20.4440163601331,90.00000000000001,8026.305662260565,True,False,7.6547881535994104,1.5076612325427972,0.23285317420959473,2025
38480234,Mars Chocolat France,FRA,food-beverage-tobacco,high,ok,243.2535493781549,80263.05662260574,48.76,7.41,38480234,4,16,9.162449386142207,86.47338774368117,9.43780250229467,152.98864179144266,65.65404573227681,72.9489397025298,50.539560679204,0.0,22.409379023325798,89.99999999999999,8026.30566226058,True,False,7.6547881535994104,1.5076612325427972,0.27289819717407227,2025
38480503,Mars Pf France,FRA,food-beverage-tobacco,high,ok,350.6106189790191,80263.05662260574,48.56,7.56,38480503,4,16,9.162449386142207,72.35838569153415,7.897275350952875,143.40425279259262,56.965949507597486,63.295499452886105,42.29001684479235,0.0,21.00548260809376,89.99999999999999,8026.3056622605745,True,False,7.6547881535994104,1.5076612325427972,0.26750802993774414,2025
38480052,Matis,FRA,textiles-leather-apparel,high,ok,70.27814765893862,145401.3968547724,48.9137204,2.3978562,38480052,3,16,16.598332974289086,127.85245046465496,7.702728380175235,259.57437558435845,56.01296385969821,62.236626510775785,41.24821517197907,0.0,20.988411338796716,90.0,14540.139685477228,True,False,14.938499676860179,1.6598332974289087,0.1278069019317627,2025
38480254,Mars Pf France,FRA,food-beverage-tobacco,high,ok,281.83361608977646,80263.05662260574,47.88,2.15,38480254,4,16,9.162449386142207,69.70621256651191,7.607814202165136,148.8001478909211,56.28222699355472,62.535807770616366,40.739948458653394,0.0,21.795859311962975,89.99999999999999,8026.305662260578,True,False,7.6547881535994104,1.5076612325427972,0.21290206909179688,2025
38480448,Materne Sas,FRA,food-beverage-tobacco,high,ok,328.920165342364,80263.05662260574,50.00938,3.69036,38480448,4,16,9.162449386142207,99.41061805690633,10.849786325396835,155.2416043103664,72.75612633041663,80.8401403671296,58.10075324372057,0.0,22.739387123409035,89.99999999999999,8026.305662260576,True,False,7.6547881535994104,1.5076612325427972,0.27852416038513184,2025
38480410,Mccain Alimentaire,FRA,food-beverage-tobacco,high,ok,396.2010731290504,80263.05662260574,50.45,2.9,38480410,4,16,9.162449386142207,88.24204988145857,9.630836271239948,162.39273503171896,67.82411278764633,75.36012531960705,51.57325913563742,0.0,23.786866183969614,89.99999999999999,8026.305662260589,True,False,7.6547881535994104,1.5076612325427972,0.2681279182434082,2025
